time,SO4_UT14-16km_diff,SO2_UT14-16km_diff,DMS_UT14-16km_diff,HMS_UT14-16km_diff,SS_UT14-16km_diff,SF_UT14-16km_diff,NK_UT14-16km_diff
2022-07-30 18:00:00,2.9437379070412273e-12,2.989326182337186e-12,1.7889163785539314e-12,1.6145635853945107e-14,-1.75148547765584e-14,3.3051831403576195e-12,39382130990.275314
2022-07-30 19:00:00,2.934396682214148e-12,3.000011488974094e-12,1.8763672729649455e-12,1.617105934031539e-14,-1.794832152359044e-14,3.3008807200401164e-12,37517667901.497986
2022-07-30 20:00:00,2.9272316515228585e-12,3.0171691969099276e-12,1.9668843335859448e-12,1.6227546664740543e-14,-1.8365956724500203e-14,3.2990065675799477e-12,35951329768.233246
2022-07-30 21:00:00,2.9323220183466843e-12,3.0855719851405005e-12,1.9671371185457003e-12,1.6323817456152862e-14,-1.8709624814703024e-14,3.307209873157512e-12,39406521405.209274
2022-07-30 22:00:00,2.9586785556772346e-12,3.2905190044683988e-12,1.7673560903097233e-12,1.6445372807748983e-14,-1.9018098977931836e-14,3.334422226375187e-12,55735613160.54253
2022-07-30 23:00:00,3.0032698710214526e-12,3.546906692053437e-12,1.491506027495487e-12,1.657123161858924e-14,-1.9321739804837607e-14,3.3790595406235657e-12,80400910144.79787
2022-07-31 00:00:00,3.057008399130884e-12,3.776796600556255e-12,1.2125591589792186e-12,1.6713729820876026e-14,-1.9520972236596277e-14,3.4304784617035827e-12,108493158561.98164
2022-07-31 01:00:00,3.1168910283900792e-12,3.9518381991895104e-12,9.670131682970955e-13,1.68747163393365e-14,-1.9632577852150418e-14,3.4879278792843877e-12,136069157898.7543
2022-07-31 02:00:00,3.1832100445596644e-12,4.080841003221356e-12,7.69697190727414e-13,1.7026386402820662e-14,-1.9727863455087237e-14,3.5525435944700244e-12,161111339972.27646
2022-07-31 03:00:00,3.2481267289332425e-12,4.1586098978840265e-12,6.130285715783656e-13,1.715463584581107e-14,-1.9681742850307717e-14,3.615041725558931e-12,183464644373.07855
2022-07-31 04:00:00,3.311519469073579e-12,4.2020309771618924e-12,4.911810480910709e-13,1.7264696440025433e-14,-1.9545305323409554e-14,3.675572852507083e-12,201506362119.65485
2022-07-31 05:00:00,3.375507863906181e-12,4.234158529160037e-12,3.994487694349113e-13,1.7369388698732035e-14,-1.945011242358111e-14,3.737966820202058e-12,214512305194.07596
2022-07-31 06:00:00,3.4340341721964083e-12,4.253274291514332e-12,3.323122222848054e-13,1.7506207151457356e-14,-1.9366264518537598e-14,3.7945550678191166e-12,221401356353.4735
2022-07-31 07:00:00,3.4870875235188463e-12,4.266918725159999e-12,2.8747237617524563e-13,1.7693748093301273e-14,-1.9319880886650005e-14,3.843799819599327e-12,220763722219.09454
2022-07-31 08:00:00,3.5310219406654832e-12,4.289077592176294e-12,2.6327613994508466e-13,1.7924155990195378e-14,-1.9384246765172934e-14,3.882097627910082e-12,213446087270.6101
2022-07-31 09:00:00,3.567151098681048e-12,4.3236461466623576e-12,2.563372087156285e-13,1.8193534356289852e-14,-1.9550475999585493e-14,3.912971385889913e-12,201336500997.67908
2022-07-31 10:00:00,3.5900505506251377e-12,4.3642609198663095e-12,2.7257730401244357e-13,1.846519885883475e-14,-1.9763910424732984e-14,3.931581266263269e-12,187389258789.53265
2022-07-31 11:00:00,3.6057602549771663e-12,4.407754440930488e-12,3.046596173463875e-13,1.8735306794987518e-14,-2.0003985766101245e-14,3.940950669358824e-12,174550179570.788
2022-07-31 12:00:00,3.6273727084569428e-12,4.454296070226629e-12,3.3614828232982315e-13,1.8947383397206822e-14,-2.0257781320821522e-14,3.958407167710155e-12,163217678219.73395
2022-07-31 13:00:00,3.653825229682206e-12,4.4975393973430485e-12,3.6555907802648057e-13,1.9094764467811983e-14,-2.0475644496667716e-14,3.979552210567234e-12,152887191516.50452
2022-07-31 14:00:00,3.680979667433829e-12,4.538265534345523e-12,3.9588422774460935e-13,1.9198984037318033e-14,-2.067290295890049e-14,4.000335883729508e-12,143687756232.38724
2022-07-31 15:00:00,3.703476884296304e-12,4.574491389316699e-12,4.2695571603583773e-13,1.92317152907647e-14,-2.0874575287677308e-14,4.01732224345925e-12,136405508335.48566
2022-07-31 16:00:00,3.724092734887572e-12,4.607786981065459e-12,4.579229828404879e-13,1.922329729314008e-14,-2.104652578247051e-14,4.036750995883405e-12,130559010334.58118
2022-07-31 17:00:00,3.745776362912903e-12,4.642009792531839e-12,4.876730403761212e-13,1.9220833542390782e-14,-2.1203365393317257e-14,4.0586181442758606e-12,125419022297.25323
2022-07-31 18:00:00,3.765331624835061e-12,4.6708886573140345e-12,5.114985282214959e-13,1.918320641686012e-14,-2.1330898735387645e-14,4.079912515657894e-12,120916423396.81247
2022-07-31 19:00:00,3.783430987712027e-12,4.692175442159812e-12,5.322205797923313e-13,1.9124626435232748e-14,-2.1467628450901995e-14,4.0996458192414035e-12,116824385472.44696
2022-07-31 20:00:00,3.807594574864229e-12,4.707993770325667e-12,5.491919011417566e-13,1.9065598461951883e-14,-2.163077101804762e-14,4.124549022667919e-12,113677986096.88387
2022-07-31 21:00:00,3.847779053555979e-12,4.749096275792675e-12,5.238601645905794e-13,1.9003406507435093e-14,-2.1781843328955615e-14,4.16633602277229e-12,115573042468.77243
2022-07-31 22:00:00,3.908827456952294e-12,4.814365066285365e-12,4.415507640776358e-13,1.8940872721327558e-14,-2.1943121453631793e-14,4.2300649236997875e-12,124866165840.04083
2022-07-31 23:00:00,3.9866470634104125e-12,4.865868245258455e-12,3.471721280426568e-13,1.885891473519364e-14,-2.2122245031763507e-14,4.308035469260821e-12,141687879359.88855
2022-08-01 00:00:00,4.081110537547025e-12,4.913275239886946e-12,2.6523776544347355e-13,1.8797834950316175e-14,-2.2312895888978888e-14,4.402529960090803e-12,165366381822.2193
2022-08-01 01:00:00,4.186240524054223e-12,4.946926224846873e-12,2.0054027749043668e-13,1.879335397107226e-14,-2.2507173139840648e-14,4.508084786235959e-12,192593531309.30212
2022-08-01 02:00:00,4.294854861581021e-12,4.954190015649532e-12,1.5124601780146596e-13,1.884472897065258e-14,-2.2698126883869132e-14,4.617502513701402e-12,219301209254.59656
2022-08-01 03:00:00,4.4009738229703845e-12,4.933518573375818e-12,1.1463082069955586e-13,1.8947213304146118e-14,-2.283303616605489e-14,4.723780204588392e-12,241854690084.4209
2022-08-01 04:00:00,4.498256369568412e-12,4.888861341476655e-12,8.8759198510789e-14,1.9082623229324333e-14,-2.2938059574435035e-14,4.821349664595025e-12,257923352904.90402
2022-08-01 05:00:00,4.584597804846073e-12,4.8388103866575665e-12,7.061020195333426e-14,1.923061888921844e-14,-2.3080412665708828e-14,4.91088520557532e-12,267104206632.0296
2022-08-01 06:00:00,4.652706217785013e-12,4.768210072271867e-12,5.707324927495386e-14,1.9328403190268778e-14,-2.3131478237358702e-14,4.9824120807528884e-12,267989410220.25958
2022-08-01 07:00:00,4.702375189715342e-12,4.688205313597618e-12,4.76361648937232e-14,1.9376802409372485e-14,-2.3171540886981057e-14,5.032613144636334e-12,261881114434.73596
2022-08-01 08:00:00,4.7361719425113626e-12,4.62449308579762e-12,4.206419603338505e-14,1.9410312854337127e-14,-2.3282041507737266e-14,5.066837512639418e-12,252232988681.6953
2022-08-01 09:00:00,4.743769538442976e-12,4.558611841987625e-12,3.947105221010653e-14,1.9409711465931793e-14,-2.334991192974368e-14,5.071399989215357e-12,240425936742.76312
2022-08-01 10:00:00,4.727437893302051e-12,4.495230938160666e-12,4.179141653343471e-14,1.9377771993659817e-14,-2.341067650058589e-14,5.051045251327617e-12,228343983513.15814
2022-08-01 11:00:00,4.702923546893785e-12,4.44121479315807e-12,4.719330409322244e-14,1.934708068627676e-14,-2.3523001882942773e-14,5.022770448595306e-12,217431986689.39877
2022-08-01 12:00:00,4.6821241620431716e-12,4.3923532320135685e-12,5.208893042472386e-14,1.9340930836859664e-14,-2.3638852089038307e-14,4.997395672030569e-12,207537913063.4143
2022-08-01 13:00:00,4.664124047874612e-12,4.3454382297882875e-12,5.6517316846409734e-14,1.9375767407959783e-14,-2.372827159786981e-14,4.973203256901972e-12,198344938295.34296
2022-08-01 14:00:00,4.645623954088418e-12,4.297579780428374e-12,6.092307811766194e-14,1.9420210338335583e-14,-2.378521689013514e-14,4.947920291235851e-12,189640348086.90723
2022-08-01 15:00:00,4.629961124908587e-12,4.256552217328345e-12,6.474469339428796e-14,1.9467609809977398e-14,-2.3807135536336628e-14,4.928358668423435e-12,181366030481.25146
2022-08-01 16:00:00,4.616428880978726e-12,4.218576636867923e-12,6.847107688532617e-14,1.9530543132038557e-14,-2.380406029835084e-14,4.912797535063587e-12,173409581278.50064
2022-08-01 17:00:00,4.602497757420881e-12,4.176326437684969e-12,7.247586509311261e-14,1.960002004547293e-14,-2.375452001890562e-14,4.8959276830353225e-12,165652834589.03418
2022-08-01 18:00:00,4.587436824910015e-12,4.1213975940997764e-12,7.571731070930197e-14,1.9651778403275128e-14,-2.3614668163963293e-14,4.875887808411947e-12,157935067410.6035
2022-08-01 19:00:00,4.571371967251526e-12,4.057699314300262e-12,7.82375283275429e-14,1.9710630615991995e-14,-2.3406348069045523e-14,4.854438472746487e-12,150381915104.19476
2022-08-01 20:00:00,4.560555027368465e-12,3.991637657271197e-12,7.967997389843148e-14,1.9797063946419305e-14,-2.3171681121718295e-14,4.837406998055339e-12,143235240309.3687
2022-08-01 21:00:00,4.5588817983043725e-12,3.911771177029321e-12,7.647052588055681e-14,1.9868994408827164e-14,-2.284510143205295e-14,4.828720363889032e-12,136988898702.37668
2022-08-01 22:00:00,4.571683748791904e-12,3.817015217230872e-12,6.436805281841404e-14,1.991864788212835e-14,-2.2463465189197964e-14,4.8344150576340485e-12,133561209533.28537
2022-08-01 23:00:00,4.598332240631954e-12,3.711560919649618e-12,4.863841478595788e-14,1.9955093287186028e-14,-2.207730201813995e-14,4.8548416915882724e-12,135094333975.89978
2022-08-02 00:00:00,4.633403459260002e-12,3.5992043698110738e-12,3.5029721717098604e-14,1.998464601489689e-14,-2.1685867779382583e-14,4.8848992974540684e-12,141425451832.06464
2022-08-02 01:00:00,4.671081315927468e-12,3.4827056673643e-12,2.4739477225874534e-14,2.0011728523785187e-14,-2.1288907787577477e-14,4.9198565206993664e-12,150440234416.71924
2022-08-02 02:00:00,4.709574312585261e-12,3.3646907863775586e-12,1.7462614577897346e-14,2.0024748473869405e-14,-2.0914248268760343e-14,4.956320316428925e-12,159414826490.51562
2022-08-02 03:00:00,4.749550795308208e-12,3.2557924674624407e-12,1.2753129442066345e-14,2.006738348905709e-14,-2.057889460261704e-14,4.9936862218862835e-12,167557195781.2071
2022-08-02 04:00:00,4.790322038910966e-12,3.1543176453161472e-12,9.684858204832493e-15,2.0146920691845674e-14,-2.0252138491481443e-14,5.030568383268443e-12,173391036916.2121
2022-08-02 05:00:00,4.828333263184778e-12,3.0556767136096376e-12,7.617923183980138e-15,2.021451786694406e-14,-1.9885040608571946e-14,5.066628930197363e-12,174860021316.09268
2022-08-02 06:00:00,4.861401887201779e-12,2.963398818112968e-12,6.495472151563764e-15,2.024331433037209e-14,-1.9514383407519873e-14,5.0974166634220786e-12,172002320629.94086
2022-08-02 07:00:00,4.8859049979843774e-12,2.8775764587484e-12,6.1192647438887276e-15,2.0229554989029448e-14,-1.9141893362832258e-14,5.118688696980261e-12,165154081961.71747
2022-08-02 08:00:00,4.89880504147088e-12,2.8005405889174613e-12,6.366777908836347e-15,2.017199936848279e-14,-1.8771157584343444e-14,5.129544804022529e-12,155228822605.17096
2022-08-02 09:00:00,4.900568515280274e-12,2.733561879467148e-12,7.570243888112838e-15,2.0114698202068704e-14,-1.8438123667710562e-14,5.1299883594765825e-12,144257158950.793
2022-08-02 10:00:00,4.891263059671712e-12,2.6773373718072857e-12,9.821229386932889e-15,2.0055398560719757e-14,-1.8149023488724886e-14,5.119275018209185e-12,133698053694.29404
2022-08-02 11:00:00,4.872932575777494e-12,2.626329430927212e-12,1.2667152530986781e-14,1.9950713016511525e-14,-1.788716657588134e-14,5.099151132660566e-12,123911555810.73248
2022-08-02 12:00:00,4.853839248675696e-12,2.5782277234825536e-12,1.543734972617394e-14,1.9865142574482766e-14,-1.7659329336546526e-14,5.079998014163971e-12,115263198693.06412
2022-08-02 13:00:00,4.833543717355624e-12,2.5307683067324036e-12,1.822909068685419e-14,1.9818990958016062e-14,-1.747086044144565e-14,5.059569397059234e-12,107559168422.37737
2022-08-02 14:00:00,4.809217585224287e-12,2.4809909932729497e-12,2.129134154926166e-14,1.9775976351484926e-14,-1.731084229758897e-14,5.034931560351971e-12,100499815837.58578
2022-08-02 15:00:00,4.783515822372905e-12,2.4328095178821098e-12,2.4557183516781183e-14,1.9803864320955304e-14,-1.714990497497508e-14,5.008054981132281e-12,94386616302.40509
2022-08-02 16:00:00,4.75678254150144e-12,2.3839061386345734e-12,2.793749863929414e-14,1.9893288706406076e-14,-1.697988115970769e-14,4.980435432841989e-12,88993860565.91653
2022-08-02 17:00:00,4.728738077160268e-12,2.333340566599535e-12,3.138356084787156e-14,1.9987039799051885e-14,-1.6812157461022243e-14,4.950236959958766e-12,84066937253.63455
2022-08-02 18:00:00,4.698641493775694e-12,2.2788408039693413e-12,3.518228127169507e-14,2.011448424583236e-14,-1.6624439910379638e-14,4.9160897679521915e-12,79526814066.6387
2022-08-02 19:00:00,4.664652279158274e-12,2.2218735206643705e-12,3.93995889577327e-14,2.025320141004413e-14,-1.6428049513701555e-14,4.876852458446565e-12,75417932563.756
2022-08-02 20:00:00,4.626863979416748e-12,2.1638363668016224e-12,4.2495330141489136e-14,2.0358538952746543e-14,-1.6240249406587457e-14,4.833782320425183e-12,71711425311.61113
2022-08-02 21:00:00,4.586596649737285e-12,2.095326610986133e-12,4.2100753974749265e-14,2.038996446729748e-14,-1.6049382887692166e-14,4.786576028971282e-12,68083312388.37056
2022-08-02 22:00:00,4.5491482443469225e-12,2.0171812223421027e-12,3.6738636143345274e-14,2.036581360876912e-14,-1.584343018790456e-14,4.742587554121993e-12,64784063176.22804
2022-08-02 23:00:00,4.516754446809131e-12,1.934417360012283e-12,2.919794382612557e-14,2.0298619939308243e-14,-1.5625830687179295e-14,4.704611879238449e-12,62290856738.16225
2022-08-03 00:00:00,4.483315623687688e-12,1.8451938520720753e-12,2.2375114130987934e-14,2.0160775184526334e-14,-1.5371675985845074e-14,4.6682440595654466e-12,60463921321.31966
2022-08-03 01:00:00,4.448115558243321e-12,1.7545274473912777e-12,1.7063488145466085e-14,1.9982354325188306e-14,-1.5097359787131327e-14,4.631688841384415e-12,59118836058.21087
2022-08-03 02:00:00,4.411518912890707e-12,1.6677421037643406e-12,1.3134492715390197e-14,1.978605815085873e-14,-1.4829366537029417e-14,4.596548899777356e-12,57980776869.252014
2022-08-03 03:00:00,4.375257245580254e-12,1.585141288270447e-12,1.047070359273428e-14,1.95402174203977e-14,-1.4570934192740205e-14,4.564265477359193e-12,56638542537.11392
2022-08-03 04:00:00,4.338459686336573e-12,1.508202350349337e-12,8.738495739222103e-15,1.9276552720940773e-14,-1.4328937384022294e-14,4.5324923846588826e-12,55008931123.84421
2022-08-03 05:00:00,4.300264651566703e-12,1.4384587609176657e-12,7.670972833683635e-15,1.901447629645485e-14,-1.4102559090012826e-14,4.499377437561961e-12,53163517513.301895
2022-08-03 06:00:00,4.2658534342895695e-12,1.3769529672016068e-12,7.439843138814965e-15,1.877623314492002e-14,-1.3890907714995604e-14,4.467928152023833e-12,51166819567.62139
2022-08-03 07:00:00,4.231242692876183e-12,1.3230265545959341e-12,8.147289638233516e-15,1.85665993476092e-14,-1.36932266749735e-14,4.435372834594991e-12,48958649681.96506
2022-08-03 08:00:00,4.192364559626273e-12,1.2756963509186267e-12,1.0076219146532479e-14,1.8363059062752934e-14,-1.3511213645575176e-14,4.397599355308507e-12,46573310285.75664
2022-08-03 09:00:00,4.15335093035281e-12,1.2365361409836107e-12,1.286059132972931e-14,1.8151074959576892e-14,-1.3345342161367197e-14,4.359316108700733e-12,44260963392.9346
2022-08-03 10:00:00,4.112866311012633e-12,1.203718932283033e-12,1.6281945168138436e-14,1.7940069517197257e-14,-1.3189990260158382e-14,4.320607020585132e-12,42049345442.562836
2022-08-03 11:00:00,4.070388746271062e-12,1.172842476378704e-12,2.0355128181464285e-14,1.774318592146414e-14,-1.3049234482120487e-14,4.28012733304011e-12,39890537350.66675
2022-08-03 12:00:00,4.031047615266505e-12,1.1465576630612418e-12,2.345144342750402e-14,1.7556846951959074e-14,-1.2936452479150985e-14,4.243502095082455e-12,38003513546.19395
2022-08-03 13:00:00,3.992012421227085e-12,1.1231966645807027e-12,2.5820029736471234e-14,1.7379166241009435e-14,-1.2836270999955945e-14,4.2084449543259735e-12,36319671906.565
2022-08-03 14:00:00,3.9500666481001096e-12,1.0990863451337835e-12,2.833271543044294e-14,1.7210906419664924e-14,-1.2737766048875414e-14,4.172591113943276e-12,34670443240.67515
2022-08-03 15:00:00,3.90907636680939e-12,1.0779955507844432e-12,2.9934621747954055e-14,1.7066086122341908e-14,-1.2659239585574237e-14,4.1374209126780345e-12,33222199979.27736
2022-08-03 16:00:00,3.870125276532356e-12,1.059693749184177e-12,3.100583912174336e-14,1.6942201654326777e-14,-1.2594021207404357e-14,4.105177399339064e-12,31944633086.757996
2022-08-03 17:00:00,3.83275197065476e-12,1.042129092623991e-12,3.2458381322066326e-14,1.6835907628608488e-14,-1.2536739044914436e-14,4.071176597261243e-12,30730477054.320534
2022-08-03 18:00:00,3.793589589263517e-12,1.0231272923949638e-12,3.346104885344287e-14,1.6717871269935796e-14,-1.2472796781706604e-14,4.032434497534909e-12,29478117102.44175
2022-08-03 19:00:00,3.751863059460162e-12,1.003089461665742e-12,3.400347021916564e-14,1.659600868414785e-14,-1.2404754349819061e-14,3.990285612790746e-12,28217084495.961998
2022-08-03 20:00:00,3.709222678504367e-12,9.829076904964963e-13,3.343817592326019e-14,1.6480821887600687e-14,-1.233479451196153e-14,3.949143233110023e-12,27003006019.51985
2022-08-03 21:00:00,3.665343043548292e-12,9.597951972336334e-13,3.038980352625209e-14,1.633515691122421e-14,-1.2246171944280299e-14,3.906764158630328e-12,25752796370.72589
2022-08-03 22:00:00,3.6238145287953376e-12,9.335687454489134e-13,2.4843544283619907e-14,1.6173743165638156e-14,-1.215351255282537e-14,3.8654266837957145e-12,24527488426.248222
2022-08-03 23:00:00,3.58580405248603e-12,9.046558579026864e-13,1.8913304518780203e-14,1.6014432771560955e-14,-1.2064706785298182e-14,3.829521827365096e-12,23444064440.583847
2022-08-04 00:00:00,3.5531494897616194e-12,8.735728339486766e-13,1.4126412576640249e-14,1.5854569859115703e-14,-1.1961047136969403e-14,3.799245578086118e-12,22514026006.707664
2022-08-04 01:00:00,3.523364610905822e-12,8.407435538704552e-13,1.0499219862950808e-14,1.570108010284028e-14,-1.185344120122582e-14,3.773506130465406e-12,21717045715.508156
2022-08-04 02:00:00,3.493449264305531e-12,8.061630554433404e-13,7.76687685916561e-15,1.5550994199358837e-14,-1.174522264242645e-14,3.747172892294741e-12,21006660245.321068
2022-08-04 03:00:00,3.4657261024237945e-12,7.714914098635952e-13,6.196687992265371e-15,1.540297795785208e-14,-1.1633888653586612e-14,3.723558928451482e-12,20358872979.876022
2022-08-04 04:00:00,3.4396177510542907e-12,7.377453081837605e-13,5.357734079176504e-15,1.5248262704842077e-14,-1.1530580179985771e-14,3.6989968947203615e-12,19659441159.73622
2022-08-04 05:00:00,3.413749239028608e-12,7.053492391541286e-13,4.790364033265717e-15,1.508074913597148e-14,-1.1426601384733252e-14,3.675644734040954e-12,18865857461.301025
2022-08-04 06:00:00,3.386489367155595e-12,6.757578656675928e-13,4.896983265237251e-15,1.4917015401691017e-14,-1.132341999887117e-14,3.650359589617315e-12,18074178032.076324
2022-08-04 07:00:00,3.3585682464823637e-12,6.494110363173575e-13,5.562748941007781e-15,1.4770557748668976e-14,-1.1226496944020549e-14,3.625830551328481e-12,17239050754.70706
2022-08-04 08:00:00,3.3308193290080036e-12,6.258103307590577e-13,6.5918844145045e-15,1.46232775453271e-14,-1.1137786832807423e-14,3.601408786270758e-12,16348760407.738075
2022-08-04 09:00:00,3.3024774896260335e-12,6.05385048800488e-13,8.212037654912068e-15,1.447497725684909e-14,-1.105325054678289e-14,3.574040395409716e-12,15531972942.124733
2022-08-04 10:00:00,3.2730747020563643e-12,5.875078027456e-13,1.0907680461497307e-14,1.4321684511208684e-14,-1.0969476189261207e-14,3.5441425516424286e-12,14777911540.230095
2022-08-04 11:00:00,3.2438404675529975e-12,5.705305917327463e-13,1.4075025510286063e-14,1.4152604126313525e-14,-1.0884455845263614e-14,3.5138904162453938e-12,14029667060.963196
2022-08-04 12:00:00,3.2163301464226627e-12,5.54763826746904e-13,1.6446817138697254e-14,1.3985541039302956e-14,-1.0809635566207858e-14,3.484623669853597e-12,13383709707.280724
2022-08-04 13:00:00,3.188199789868348e-12,5.396792950791633e-13,1.8219112276225038e-14,1.3829254841879222e-14,-1.073450618558318e-14,3.4553311099935662e-12,12788251933.838585
2022-08-04 14:00:00,3.158731070862776e-12,5.241302518014118e-13,1.9847709634644222e-14,1.3670634493351596e-14,-1.0658975831491141e-14,3.426079005585724e-12,12162891246.232246
2022-08-04 15:00:00,3.127519793037003e-12,5.092381303140747e-13,2.1457351324867194e-14,1.3536106189864146e-14,-1.0584739095348169e-14,3.3972746781626156e-12,11583248733.971848
2022-08-04 16:00:00,3.0978487748402805e-12,4.95265350491371e-13,2.309949145608093e-14,1.3434675115536843e-14,-1.0510560314572761e-14,3.370919936576248e-12,11049994309.563309
2022-08-04 17:00:00,3.072337275128712e-12,4.824540649698361e-13,2.479597638566757e-14,1.3352966807739164e-14,-1.0456124295310854e-14,3.3478907431026116e-12,10539259729.003197
2022-08-04 18:00:00,3.0468232836983866e-12,4.69336444113134e-13,2.6640018921844988e-14,1.3285701704174804e-14,-1.0419701192958929e-14,3.3238084201001747e-12,10040942243.402824
2022-08-04 19:00:00,3.0218588926410297e-12,4.559970889898799e-13,2.846797779038255e-14,1.3224218413113358e-14,-1.038594141074272e-14,3.2990993900650386e-12,9563327936.022865
2022-08-04 20:00:00,2.998971460215734e-12,4.428464975759075e-13,3.009345399586891e-14,1.3161647019638829e-14,-1.035616089581308e-14,3.2755092135394146e-12,9100785157.265068
2022-08-04 21:00:00,2.9766547692059724e-12,4.2984665822163136e-13,3.075556663489357e-14,1.3078009824234342e-14,-1.0324636257893649e-14,3.2524084122144165e-12,8611692411.053192
2022-08-04 22:00:00,2.954894833666789e-12,4.186100073425109e-13,2.7382488641426165e-14,1.2971055282999104e-14,-1.0296868874509137e-14,3.2307412635573395e-12,8093809082.212997
2022-08-04 23:00:00,2.9361508581846527e-12,4.0808010836726296e-13,2.1457726726220903e-14,1.2843913077236369e-14,-1.027283919019236e-14,3.2138592835141702e-12,7598368926.7910385
2022-08-05 00:00:00,2.9203834373668337e-12,3.975342632852459e-13,1.5895005913689264e-14,1.2702102347801855e-14,-1.025888418447074e-14,3.2006444793807588e-12,7183716938.351196
2022-08-05 01:00:00,2.905864708551219e-12,3.856838062721788e-13,1.1555094402773256e-14,1.2550903051675567e-14,-1.024865638272297e-14,3.1883633389140716e-12,6858387057.90979
2022-08-05 02:00:00,2.8919314030048234e-12,3.717033661712873e-13,8.411481439528989e-15,1.2395314189188384e-14,-1.0235090997283235e-14,3.1737765399966183e-12,6571162011.486252
2022-08-05 03:00:00,2.8788355717323245e-12,3.5777399843767563e-13,6.284513737753521e-15,1.2249382254444771e-14,-1.0228194528484408e-14,3.1573689151094637e-12,6294441045.145523
2022-08-05 04:00:00,2.8661470894836403e-12,3.4443633718911257e-13,4.875713447408855e-15,1.2110962688811635e-14,-1.0227683368319098e-14,3.141557412130729e-12,6015820792.171547
2022-08-05 05:00:00,2.853249880185419e-12,3.31580505567851e-13,3.9670588082376725e-15,1.1967891062112743e-14,-1.0219490259224752e-14,3.1261429255922826e-12,5718778809.530823
2022-08-05 06:00:00,2.845466830850608e-12,3.1905592332692253e-13,3.37806231750284e-15,1.1845662917574864e-14,-1.021121868014798e-14,3.115725941065145e-12,5357658784.482346
2022-08-05 07:00:00,2.841627922332952e-12,3.0783503421545016e-13,3.1399796252585893e-15,1.1745925174726047e-14,-1.0202783851515224e-14,3.108383051747411e-12,4952124177.600895
2022-08-05 08:00:00,2.8385968941011823e-12,2.9882805843399566e-13,3.3007708163392113e-15,1.1650642276378975e-14,-1.0188341582504353e-14,3.1016932591990313e-12,4537239758.76096
2022-08-05 09:00:00,2.8394198245900257e-12,2.904192825392685e-13,3.761010425146854e-15,1.1562058423478228e-14,-1.0161839808575847e-14,3.096568607412402e-12,4128100972.2662697
2022-08-05 10:00:00,2.842802800299487e-12,2.8244458674990327e-13,4.593716427522998e-15,1.1484209573569365e-14,-1.0116489312927117e-14,3.093324510162879e-12,3746467175.7848816
2022-08-05 11:00:00,2.8463854124569354e-12,2.755794846397872e-13,5.601024630573832e-15,1.1415863298545139e-14,-1.0074232241313053e-14,3.0898965998425554e-12,3419133773.353649
2022-08-05 12:00:00,2.8471043641610404e-12,2.6866071618806917e-13,6.439410476631985e-15,1.1348805258923793e-14,-1.0028193082408171e-14,3.0847322321665292e-12,3132056188.4828873
2022-08-05 13:00:00,2.8453333338217797e-12,2.618587099413675e-13,7.179917089379141e-15,1.1285101341297036e-14,-9.982077456064443e-15,3.078123153997972e-12,2886723862.7244453
2022-08-05 14:00:00,2.842945513721218e-12,2.558915109437254e-13,7.987101519451434e-15,1.1223877958918192e-14,-9.927574451374128e-15,3.0725785068377796e-12,2685476747.549412
2022-08-05 15:00:00,2.8379556862466353e-12,2.5044732600801215e-13,8.787233509281268e-15,1.1161470678978488e-14,-9.88728970585191e-15,3.064622256636507e-12,2521398673.686619
2022-08-05 16:00:00,2.8314044444780197e-12,2.458345143590613e-13,9.692478623041664e-15,1.1102398342030154e-14,-9.842796058829599e-15,3.0561288381177896e-12,2397476998.365547
2022-08-05 17:00:00,2.824409500658564e-12,2.4241303555247707e-13,1.0792020501948808e-14,1.1040460331551059e-14,-9.805236709227363e-15,3.047535993618448e-12,2310538147.954666
2022-08-05 18:00:00,2.817217493125169e-12,2.396927957085595e-13,1.1698079347566724e-14,1.0977399645160452e-14,-9.767963667792175e-15,3.03818738479645e-12,2253523207.060295
2022-08-05 19:00:00,2.811793898760928e-12,2.379121580033434e-13,1.2553183319765701e-14,1.0911311536005563e-14,-9.728471135493036e-15,3.029437179538692e-12,2219048869.2379227
2022-08-05 20:00:00,2.808934836260787e-12,2.3754250703951183e-13,1.3022228296774815e-14,1.0846149049214348e-14,-9.691166825015207e-15,3.022538312225724e-12,2197247153.8678513
2022-08-05 21:00:00,2.8106006516001394e-12,2.3890453247951645e-13,1.226853993592102e-14,1.0804848680500396e-14,-9.647278766473272e-15,3.020509467546079e-12,2215997186.145138
2022-08-05 22:00:00,2.81573057418918e-12,2.416068683360656e-13,1.0530675225975557e-14,1.0787463265808645e-14,-9.605771567363966e-15,3.023920149140788e-12,2278354110.284748
2022-08-05 23:00:00,2.823892623619536e-12,2.446182822743798e-13,8.459827711529704e-15,1.0782157730199431e-14,-9.559312542695241e-15,3.0312088692836413e-12,2379769640.2733803
