time,SO4_sfc_diff,SO2_sfc_diff,DMS_sfc_diff,HMS_sfc_diff,SS_sfc_diff,SF_sfc_diff,NK_sfc_diff
2022-08-01 17:00:00,3.00460404534934e-11,3.734278753006983e-11,4.214581456183393e-11,6.249441479795269e-13,-3.616955926786202e-14,1.0390428824896577e-11,418742822.7835617
2022-08-01 18:00:00,3.0101357464489475e-11,3.704726078358482e-11,4.259656169642084e-11,6.195368393962742e-13,-3.6519626980151354e-14,1.0241605880540946e-11,423845677.4221344
2022-08-01 19:00:00,3.0094991712050864e-11,3.678389503310168e-11,4.3685655558272595e-11,6.22874413986088e-13,-3.684037385846156e-14,1.0157004781820764e-11,436999383.3226013
2022-08-01 20:00:00,3.0050636456706883e-11,3.563252872893593e-11,4.5573907006468634e-11,6.255543011270994e-13,-3.6945598225363204e-14,1.0074720509050265e-11,446345485.8743286
2022-08-01 21:00:00,2.989516911065988e-11,3.337500348049204e-11,4.808764442219693e-11,6.458464506185183e-13,-3.6645951515347965e-14,1.0037193460461358e-11,269884775.5771942
2022-08-01 22:00:00,2.975509085829155e-11,3.2026735819799655e-11,4.969729633278971e-11,6.179375467762028e-13,-3.5933433624238166e-14,9.996436375528316e-12,-8455982.041091919
2022-08-01 23:00:00,2.9532526260264545e-11,3.165578780824676e-11,4.926198918859598e-11,5.811199707040769e-13,-3.5845336009171966e-14,9.845956447724162e-12,-396147598.3297119
2022-08-02 00:00:00,2.9284869926186184e-11,3.238420891267272e-11,4.7365586770598736e-11,5.763428926359939e-13,-3.5476175336110766e-14,9.682660786685827e-12,-520530287.671608
2022-08-02 01:00:00,2.923990571141021e-11,3.3806547284954016e-11,4.505640597201876e-11,5.699882502834054e-13,-3.55108899909052e-14,9.646297343972448e-12,-271820077.09041595
2022-08-02 02:00:00,2.94410603652562e-11,3.509663210116376e-11,4.2525923425808035e-11,5.64541180677688e-13,-3.608935236812775e-14,9.763747977411758e-12,-74573541.64052582
2022-08-02 03:00:00,2.983233313082209e-11,3.598385664899486e-11,4.042631456654507e-11,5.589135602889092e-13,-3.6528352041547893e-14,1.0035464337719585e-11,27090526.619239807
2022-08-02 04:00:00,3.032874724259524e-11,3.639367407097598e-11,3.9297935646888403e-11,5.522681962620982e-13,-3.715845283486441e-14,1.0399089626014393e-11,117771612.48197174
2022-08-02 05:00:00,3.082739965860383e-11,3.599273882772155e-11,3.9037524429686666e-11,5.458956795645675e-13,-3.746886984446193e-14,1.0731283693067928e-11,171995570.26277924
2022-08-02 06:00:00,3.123196430937809e-11,3.484788908663404e-11,3.978043224411183e-11,5.322109860118205e-13,-3.865660198211924e-14,1.0945218803500568e-11,203004784.40490723
2022-08-02 07:00:00,3.154130896053529e-11,3.3336022017929556e-11,4.171487758282837e-11,5.176650184483456e-13,-3.9140952173834604e-14,1.1054455717597195e-11,244386212.4965744
2022-08-02 08:00:00,3.1730285031081137e-11,3.167059164962856e-11,4.4272937049718235e-11,5.037148868162279e-13,-3.9494289826831515e-14,1.107894698616907e-11,270561767.0065994
2022-08-02 09:00:00,3.180476936456263e-11,3.0399399963260756e-11,4.704638885425759e-11,4.949465216733749e-13,-3.9994079985331566e-14,1.1032601629014357e-11,284620382.2329407
2022-08-02 10:00:00,3.1899387176554466e-11,3.121030395651476e-11,4.8338049360367356e-11,4.936903946599844e-13,-4.058302741717396e-14,1.0984122381003072e-11,321134895.78842163
2022-08-02 11:00:00,3.2006713175215036e-11,3.4092448266586714e-11,4.741575016956906e-11,4.952615266753402e-13,-4.129848059012027e-14,1.093631708158661e-11,356030383.98942566
2022-08-02 12:00:00,3.211099979832294e-11,3.6203471235015074e-11,4.6509675796440134e-11,4.850904230386111e-13,-4.235911090047193e-14,1.0923778185750821e-11,396334572.7024994
2022-08-02 13:00:00,3.218599406419875e-11,3.735579402923396e-11,4.6096327183755026e-11,4.936923278207322e-13,-4.2522088942055e-14,1.0898807329177557e-11,418075110.50704193
2022-08-02 14:00:00,3.226413873790952e-11,3.809727785253897e-11,4.6197450099675064e-11,5.016353800890022e-13,-4.308389075299366e-14,1.0846552038299102e-11,431145280.1222687
2022-08-02 15:00:00,3.2343312662324564e-11,3.831223567259614e-11,4.6630641463688364e-11,5.141035551658322e-13,-4.387346162575761e-14,1.0728811107084285e-11,444374778.0001297
2022-08-02 16:00:00,3.238600457820491e-11,3.844976973161444e-11,4.7281290057028544e-11,5.238999629946094e-13,-4.480867275774452e-14,1.0647275623817271e-11,455678881.5538788
2022-08-02 17:00:00,3.243126406256346e-11,3.871657470525372e-11,4.7955038923296725e-11,5.37104845257056e-13,-4.518821191581814e-14,1.0580609937712842e-11,472429116.42024994
2022-08-02 18:00:00,3.2547129782597384e-11,3.890959515165134e-11,4.842084787117921e-11,5.51987263947686e-13,-4.591580765968305e-14,1.0496525773711548e-11,484044085.7903595
2022-08-02 19:00:00,3.26680368894036e-11,3.891129161747526e-11,4.894756860317653e-11,5.709324104249763e-13,-4.7061091388250746e-14,1.0414395568190495e-11,489684378.92556
2022-08-02 20:00:00,3.278060411992612e-11,3.762024737068741e-11,5.0906541915503425e-11,5.708229700639922e-13,-4.717910006912703e-14,1.0340348672006913e-11,490333957.83690643
2022-08-02 21:00:00,3.281483673218263e-11,3.513336542732146e-11,5.412147846078698e-11,5.632167607972175e-13,-4.725445533019593e-14,1.0234463422250988e-11,261082091.70807648
2022-08-02 22:00:00,3.263781403689856e-11,3.3399207683846107e-11,5.659532757809034e-11,4.990293030922372e-13,-4.692783668507851e-14,1.0020530432951364e-11,349232849.75045013
2022-08-02 23:00:00,3.250196395257832e-11,3.295014231330543e-11,5.734204710129347e-11,4.530730203543129e-13,-4.5777286749604894e-14,9.851009928698684e-12,264694918.8321457
2022-08-03 00:00:00,3.250643489469403e-11,3.3711873660244315e-11,5.633157120531267e-11,4.294067584673443e-13,-4.484478614476269e-14,9.838628708382456e-12,253804435.77445984
2022-08-03 01:00:00,3.2793056987014296e-11,3.5271544672137224e-11,5.356263084468927e-11,4.170844361228196e-13,-4.499302562177802e-14,1.0068728072907686e-11,352877128.6129761
2022-08-03 02:00:00,3.340658396573506e-11,3.67474511673037e-11,5.0557381779942756e-11,4.1178851502309934e-13,-4.593106440017179e-14,1.052922512698016e-11,431578190.227211
2022-08-03 03:00:00,3.429345253233823e-11,3.791501739721024e-11,4.814572314611756e-11,4.071673603130486e-13,-4.7101130753540694e-14,1.1181730426088602e-11,485790410.84106445
2022-08-03 04:00:00,3.531289289628095e-11,3.85503927293007e-11,4.646243025974963e-11,4.0849001879891616e-13,-4.855146073372005e-14,1.1903012866837292e-11,549330567.2709274
2022-08-03 05:00:00,3.623110984252458e-11,3.835522722470129e-11,4.576607978537126e-11,4.103555841136766e-13,-5.027244849057284e-14,1.2537276135346259e-11,582606544.2706375
2022-08-03 06:00:00,3.704430127825449e-11,3.753819619049445e-11,4.574477760141787e-11,4.144835132314535e-13,-5.203014137629296e-14,1.3025704660462238e-11,589240130.50383
2022-08-03 07:00:00,3.766985966123633e-11,3.6304973997365826e-11,4.765902786630864e-11,4.187601982987595e-13,-5.39674088008125e-14,1.3288392236763353e-11,589048922.5222168
2022-08-03 08:00:00,3.811144112726989e-11,3.4686642462163876e-11,5.0446807661553776e-11,4.1828450903713427e-13,-5.66407948748896e-14,1.3398681909761189e-11,584046853.4255829
2022-08-03 09:00:00,3.848837835149848e-11,3.3539848437961255e-11,5.341030107517335e-11,4.21411275984159e-13,-5.91728695450921e-14,1.3372048100630109e-11,580224563.0277863
2022-08-03 10:00:00,3.8832899054983015e-11,3.458574457557673e-11,5.4355876117402744e-11,4.242277278715676e-13,-6.235874652137982e-14,1.3318047343733148e-11,585469634.9821014
2022-08-03 11:00:00,3.915188157853866e-11,3.7778893576406746e-11,5.3001842544928714e-11,4.2640914782884346e-13,-6.488690646875713e-14,1.3238624154568654e-11,574802887.0907593
2022-08-03 12:00:00,3.942566038282543e-11,4.004511825171315e-11,5.2052560101611075e-11,4.3462256529224296e-13,-6.716107069673797e-14,1.3122418803223926e-11,575249947.4279709
2022-08-03 13:00:00,3.9725695760459065e-11,4.12822625966884e-11,5.1923111160663904e-11,4.554016788497471e-13,-6.925392424403545e-14,1.2998725332858707e-11,584804622.9278336
2022-08-03 14:00:00,3.998991889096792e-11,4.194930706829264e-11,5.223786081201134e-11,4.807935293047315e-13,-7.097872362950535e-14,1.2920648996056545e-11,597678819.2967072
2022-08-03 15:00:00,4.0148036195825693e-11,4.205954917435207e-11,5.267076409562074e-11,5.021985795509716e-13,-7.147415168351194e-14,1.275779490066692e-11,602083687.4432526
2022-08-03 16:00:00,4.019362391195548e-11,4.1816819114112586e-11,5.3035550079653255e-11,5.14358490867883e-13,-7.164489903306048e-14,1.2490533660809043e-11,593197059.2284698
2022-08-03 17:00:00,4.0090451178134375e-11,4.1400623467648096e-11,5.321019926208449e-11,5.12463665477398e-13,-7.078069267250559e-14,1.2205628086485002e-11,577824890.4408798
2022-08-03 18:00:00,4.003894888281175e-11,4.083556332602966e-11,5.330713605315401e-11,5.117324041371681e-13,-6.979173142186317e-14,1.1982242233056854e-11,581991622.6374817
2022-08-03 19:00:00,4.0023508200585576e-11,4.009037615221268e-11,5.346592119868451e-11,5.067051249063803e-13,-6.941744069520449e-14,1.1751439849185292e-11,575517366.1016846
2022-08-03 20:00:00,3.9922344328433883e-11,3.8423778067603046e-11,5.477765772984734e-11,5.015084496041568e-13,-6.869849303820345e-14,1.1533140164298453e-11,569980789.6717682
2022-08-03 21:00:00,3.973972318754535e-11,3.586400470940165e-11,5.699028412654491e-11,4.977574598943963e-13,-6.686653953074508e-14,1.130465003293793e-11,568009991.9446335
2022-08-03 22:00:00,3.947364852161395e-11,3.401761157744176e-11,5.877527313498147e-11,4.652070856416003e-13,-6.55967857215417e-14,1.1148011624462507e-11,560052677.5939331
2022-08-03 23:00:00,3.907416291703994e-11,3.305719131580073e-11,5.84170567788844e-11,4.624427972161453e-13,-6.143106571102414e-14,1.0909706440642256e-11,395626951.6484604
2022-08-04 00:00:00,3.859375927277338e-11,3.3470519556610594e-11,5.636854981089569e-11,4.54803591619694e-13,-5.90499898277515e-14,1.062090927138197e-11,295824437.69737244
2022-08-04 01:00:00,3.860863319194769e-11,3.46516459789676e-11,5.328079283772267e-11,4.5376850069309005e-13,-5.718148524037321e-14,1.0565998109740965e-11,140060062.46784973
2022-08-04 02:00:00,3.9020196197645884e-11,3.598900154978599e-11,4.9588407877659185e-11,4.604358003588514e-13,-5.5747267899972035e-14,1.0734840778471204e-11,132261390.37899017
2022-08-04 03:00:00,3.984115202147819e-11,3.7123180946333677e-11,4.65961350196088e-11,4.671547650172378e-13,-5.517858313053006e-14,1.1106104103396026e-11,282279289.94768524
2022-08-04 04:00:00,4.0891227547802756e-11,3.763678320233577e-11,4.474130984408397e-11,4.750536557030328e-13,-5.521159887153121e-14,1.157243572559943e-11,410081417.40322113
2022-08-04 05:00:00,4.1964254658188973e-11,3.722912873777231e-11,4.411894361187815e-11,4.824780043205811e-13,-5.601012490438385e-14,1.1970234430040968e-11,412875656.79732513
2022-08-04 06:00:00,4.291297558370499e-11,3.6004642990424664e-11,4.480711866078394e-11,4.958048956685398e-13,-5.723414339149144e-14,1.2234618958145647e-11,386528735.41754913
2022-08-04 07:00:00,4.366582581614631e-11,3.4427067027049476e-11,4.67425692459571e-11,5.048466878020145e-13,-5.799551996837968e-14,1.2358735621998872e-11,401142299.8981247
2022-08-04 08:00:00,4.4209590391276105e-11,3.2749311285158354e-11,4.9440085672490235e-11,5.070664422102218e-13,-5.906703105510867e-14,1.239196477292999e-11,403325460.0500641
2022-08-04 09:00:00,4.463660587321842e-11,3.126799227405131e-11,5.2154642095773046e-11,5.168565369504325e-13,-6.036489279715514e-14,1.2353503334590164e-11,413282599.7526779
2022-08-04 10:00:00,4.492418742438171e-11,3.163949489051508e-11,5.261829142593928e-11,5.28831739686505e-13,-6.186202189112796e-14,1.2287368076656375e-11,429421302.9187851
2022-08-04 11:00:00,4.511580558032647e-11,3.4309369962218675e-11,5.073865124217038e-11,5.35176487890599e-13,-6.372132980194462e-14,1.2201491341630228e-11,429041114.0425186
2022-08-04 12:00:00,4.52563704911778e-11,3.593822422201878e-11,4.879723390048615e-11,5.574310486631285e-13,-6.515650237899577e-14,1.2091693695875302e-11,426993718.4710846
2022-08-04 13:00:00,4.526610239126819e-11,3.6630537748149244e-11,4.7818894345883684e-11,5.711690385807124e-13,-6.603603169377949e-14,1.1963889932362798e-11,438789846.2601547
2022-08-04 14:00:00,4.5195421438826006e-11,3.6856725688567946e-11,4.750120973576883e-11,5.876765298920659e-13,-6.414157090090796e-14,1.1822228039653292e-11,435452691.6450882
2022-08-04 15:00:00,4.5167179011786824e-11,3.674935007427989e-11,4.72603309580133e-11,6.120987576000029e-13,-6.47960277202703e-14,1.1670798355771602e-11,430656581.33068085
2022-08-04 16:00:00,4.510825883264365e-11,3.6395586008350824e-11,4.696612055319873e-11,6.445910017563415e-13,-6.549426793530606e-14,1.1497546018338495e-11,434472585.87903595
2022-08-04 17:00:00,4.498982691260749e-11,3.599633289777159e-11,4.701399580081749e-11,6.630776987572293e-13,-6.523447256560329e-14,1.1308705087044274e-11,436284446.2760315
2022-08-04 18:00:00,4.4749085330350174e-11,3.555767166966421e-11,4.6972964953849874e-11,6.68160967084678e-13,-6.526544578922253e-14,1.1095336323178006e-11,431509084.2386627
2022-08-04 19:00:00,4.44687540345322e-11,3.5041126551906595e-11,4.72519696650185e-11,6.707566077945454e-13,-6.467294652530712e-14,1.092560028494736e-11,419759550.3451462
2022-08-04 20:00:00,4.4139811620432133e-11,3.3723379994457296e-11,4.851934734867227e-11,6.757664715817481e-13,-6.434930916857111e-14,1.0747354400941292e-11,413829435.32476044
2022-08-04 21:00:00,4.358666367591409e-11,3.155927926108953e-11,5.073194900046352e-11,6.570233611302352e-13,-6.396357899664158e-14,1.0592435829232462e-11,32232144.10547638
2022-08-04 22:00:00,4.282853177537125e-11,3.0000616475417656e-11,5.251095726250648e-11,6.527938507805365e-13,-6.255963176641281e-14,1.0340282015859438e-11,-496089607.46689606
2022-08-04 23:00:00,4.1840152856012786e-11,2.9409398474033615e-11,5.266798209342489e-11,6.008778660246026e-13,-6.067379059381154e-14,1.0019921795308834e-11,-816434361.0481873
2022-08-05 00:00:00,4.088060497786793e-11,3.009565771391927e-11,5.10393754872395e-11,5.631948681829874e-13,-5.891567562760334e-14,9.748939433586758e-12,-1191085462.4770203
2022-08-05 01:00:00,4.043447608967962e-11,3.1692535375180374e-11,4.842035180877645e-11,5.516030143156872e-13,-5.79471854121547e-14,9.64240343205024e-12,-905947460.7408676
2022-08-05 02:00:00,4.040408194973151e-11,3.337087261559944e-11,4.5343243314245844e-11,5.468722994846049e-13,-5.785549498255883e-14,9.756308243731651e-12,-520377409.4189606
2022-08-05 03:00:00,4.0791605415584624e-11,3.4551584014534684e-11,4.230996442830491e-11,5.410752895847905e-13,-5.790716951170398e-14,1.009762050501428e-11,-98873978.6121521
2022-08-05 04:00:00,4.152573011503861e-11,3.500339174423883e-11,4.013132052165117e-11,5.39132826738543e-13,-5.852394545188341e-14,1.05545243466942e-11,131249238.66522217
2022-08-05 05:00:00,4.2286139790992434e-11,3.461577270427863e-11,3.912646027935739e-11,5.386511103522031e-13,-5.948571875065425e-14,1.0983342595819178e-11,167804519.04614258
2022-08-05 06:00:00,4.296913247872411e-11,3.32616029672749e-11,3.9157001417486086e-11,5.431682181477794e-13,-6.088892474764483e-14,1.1295750680536397e-11,146853741.11363983
2022-08-05 07:00:00,4.351604507335803e-11,3.15864617173595e-11,4.0478704801720646e-11,5.479135551545209e-13,-6.259092562777815e-14,1.147108011571457e-11,145046989.22281647
2022-08-05 08:00:00,4.381383334820019e-11,2.981733329186358e-11,4.263200992914404e-11,5.487965272990821e-13,-6.425015819395779e-14,1.1542638522672246e-11,163503488.55749512
2022-08-05 09:00:00,4.388411457319133e-11,2.8223227245374924e-11,4.455744849474402e-11,5.545812339034697e-13,-6.559579884874881e-14,1.1421305967875422e-11,205253656.7313156
2022-08-05 10:00:00,4.395786545197244e-11,2.8875395028184026e-11,4.51580629332138e-11,5.65194092987569e-13,-6.75001850829132e-14,1.1373312617532366e-11,232059218.02344513
2022-08-05 11:00:00,4.3979626833332164e-11,3.1225202482862095e-11,4.4090133549515034e-11,5.770207966007663e-13,-6.917278633845969e-14,1.132975371863873e-11,253886487.12609863
2022-08-05 12:00:00,4.393378288861867e-11,3.2130463593136255e-11,4.393829392273864e-11,5.957028338603645e-13,-7.094663769141829e-14,1.1235611904125352e-11,277960070.7464371
2022-08-05 13:00:00,4.390696880972598e-11,3.2755888318800684e-11,4.409365650078599e-11,6.053181480539464e-13,-7.300932967159694e-14,1.1179225002430508e-11,290931490.32206726
2022-08-05 14:00:00,4.3801902284237785e-11,3.312418316891362e-11,4.4483847209025e-11,6.116165941652079e-13,-7.446701197882217e-14,1.1109289344719866e-11,304532089.3511963
2022-08-05 15:00:00,4.36466978145735e-11,3.302025627106414e-11,4.5035286044972814e-11,6.161306286502076e-13,-7.543940899187855e-14,1.1006453728650952e-11,315576084.63746643
2022-08-05 16:00:00,4.3494730336451216e-11,3.2864542905945605e-11,4.556340123986161e-11,6.186960222276908e-13,-7.649393181190268e-14,1.0915857323369154e-11,312687821.770874
2022-08-05 17:00:00,4.326034455924984e-11,3.269073793914351e-11,4.597031628978847e-11,6.231140328351295e-13,-7.783507428912832e-14,1.0821240624931553e-11,313256561.3196869
2022-08-05 18:00:00,4.282620160831779e-11,3.234134993035184e-11,4.607939962378878e-11,6.140096259905895e-13,-7.811636829884547e-14,1.0702508420676917e-11,314605616.3613663
2022-08-05 19:00:00,4.243942977645103e-11,3.200026408073783e-11,4.649643553880673e-11,6.152799933321902e-13,-7.846880970206227e-14,1.0587457640765159e-11,307185902.01688385
2022-08-05 20:00:00,4.206369035381731e-11,3.090215078649649e-11,4.7917033665767225e-11,5.982339882846004e-13,-7.862423993893148e-14,1.0452063700038747e-11,306295208.39525604
2022-08-05 21:00:00,4.147267080219843e-11,2.935200201414423e-11,4.9604301781146315e-11,5.582724704247651e-13,-7.809659669531762e-14,1.0319650058333877e-11,49038176.59869385
2022-08-05 22:00:00,4.0558847330279544e-11,2.8411369440490805e-11,5.072420138369455e-11,5.388043152943855e-13,-7.548509780346966e-14,1.0096041480911465e-11,-1246594924.24617
2022-08-05 23:00:00,3.9491929445436714e-11,2.8306763635985933e-11,5.040212862140136e-11,5.188993584511474e-13,-7.110626143227901e-14,9.8247341362564e-12,-1287010489.835785
