time,SO4_sfc_diff,SO2_sfc_diff,DMS_sfc_diff,HMS_sfc_diff,SS_sfc_diff,SF_sfc_diff,NK_sfc_diff
2022-08-01 17:00:00,3.0206570852845044e-11,3.833637357050284e-11,4.333041259527101e-11,6.33170351059956e-13,-3.618042508405758e-14,1.0564136090957035e-11,436979914.0774231
2022-08-01 18:00:00,3.021792674647258e-11,3.804822145615569e-11,4.377394048372869e-11,6.267150427085394e-13,-3.659473511377443e-14,1.0401051472462305e-11,452770250.91135406
2022-08-01 19:00:00,3.017251085177427e-11,3.779089282746155e-11,4.482554547311423e-11,6.284744098841396e-13,-3.697572070881848e-14,1.0299437579019408e-11,474855151.45175934
2022-08-01 20:00:00,3.0091687903012286e-11,3.662005434180247e-11,4.6676022675929214e-11,6.298539097550428e-13,-3.717478356680816e-14,1.0196493741140968e-11,489900642.0400696
2022-08-01 21:00:00,2.9900937462053874e-11,3.4211099596332106e-11,4.931441868385691e-11,6.484141451397028e-13,-3.697614877292432e-14,1.013163205619111e-11,300084750.51078796
2022-08-01 22:00:00,2.970616109473699e-11,3.2731047334439607e-11,5.1088991991721765e-11,6.19531192060925e-13,-3.6274770442473665e-14,1.0043963811666651e-11,-181134190.91210938
2022-08-01 23:00:00,2.939429922985811e-11,3.237280215294044e-11,5.0673747513565296e-11,5.820953087718665e-13,-3.6059283322194405e-14,9.810427458878558e-12,-606832390.041626
2022-08-02 00:00:00,2.9038053328213445e-11,3.320983670735685e-11,4.8711645350813384e-11,5.762900275334436e-13,-3.5582369789208743e-14,9.541485423737716e-12,-778427445.0402832
2022-08-02 01:00:00,2.889309040022855e-11,3.47883216592554e-11,4.623637751273342e-11,5.695651797222897e-13,-3.5285559219297694e-14,9.410662035931308e-12,-506604095.5350189
2022-08-02 02:00:00,2.9027192564502207e-11,3.621939633272605e-11,4.352046618469578e-11,5.639848730787888e-13,-3.549224932835637e-14,9.467626810732184e-12,-321807253.5789108
2022-08-02 03:00:00,2.9386368278566214e-11,3.7211819852529475e-11,4.126321683353619e-11,5.583434557377426e-13,-3.609723734923688e-14,9.706456435664145e-12,-226861161.43680573
2022-08-02 04:00:00,2.987402001714403e-11,3.768337425374563e-11,4.002867534123567e-11,5.517580168291133e-13,-3.6714626164902943e-14,1.0055438465175569e-11,-126405689.95196533
2022-08-02 05:00:00,3.037870135537581e-11,3.729936798464025e-11,3.969935431236545e-11,5.455171227066097e-13,-3.634714969608899e-14,1.0380147345575647e-11,-55328522.12514496
2022-08-02 06:00:00,3.0793754766960714e-11,3.614089139235293e-11,4.0443022636684e-11,5.321379242776348e-13,-3.7480713856739344e-14,1.0596045049279704e-11,-9561595.433105469
2022-08-02 07:00:00,3.111275561800135e-11,3.458198592601122e-11,4.243601577295766e-11,5.17917374758149e-13,-3.837291621647042e-14,1.0714739007045365e-11,37687891.94892883
2022-08-02 08:00:00,3.131344859302635e-11,3.2840602410203866e-11,4.509802757718664e-11,5.043169367497628e-13,-3.949023795559961e-14,1.074721912955943e-11,64539966.625328064
2022-08-02 09:00:00,3.140720442466151e-11,3.146445897545428e-11,4.800667815733719e-11,4.957978538589405e-13,-4.053314649022079e-14,1.0710864013207892e-11,79492277.45736694
2022-08-02 10:00:00,3.152642020598888e-11,3.223805296685401e-11,4.933537593581579e-11,4.946118532205254e-13,-4.153401501363913e-14,1.068379014710072e-11,118033245.6282425
2022-08-02 11:00:00,3.166137167101343e-11,3.518865210908344e-11,4.8320847597271234e-11,4.962079750951944e-13,-4.265315358136472e-14,1.0664136747800847e-11,155568733.83963013
2022-08-02 12:00:00,3.1800344488535585e-11,3.734192722774746e-11,4.7257369012604746e-11,4.863619249770416e-13,-4.4024033566605086e-14,1.0681027198955304e-11,205041387.085701
2022-08-02 13:00:00,3.191306191544262e-11,3.8499423289479254e-11,4.675079832306671e-11,4.948510042277155e-13,-4.446272348797599e-14,1.0685371726636047e-11,242319692.03512573
2022-08-02 14:00:00,3.202725144738574e-11,3.9218451094262206e-11,4.676462520249159e-11,5.026844069737563e-13,-4.5232483075496956e-14,1.0662498417302692e-11,272791706.77228546
2022-08-02 15:00:00,3.2141340674036836e-11,3.9399774495533635e-11,4.714382395715115e-11,5.149288874367149e-13,-4.605264606330217e-14,1.0574874343247156e-11,305688312.3761444
2022-08-02 16:00:00,3.222030183500316e-11,3.949318860825924e-11,4.774290347247878e-11,5.245531033460587e-13,-4.697758318380841e-14,1.0521835844555812e-11,342405666.4839554
2022-08-02 17:00:00,3.230370820213841e-11,3.971923834750233e-11,4.836220007989987e-11,5.375169517283537e-13,-4.7179849696800865e-14,1.0483611551571111e-11,385714854.19169617
2022-08-02 18:00:00,3.2451744957109956e-11,3.990050917138225e-11,4.876833540769468e-11,5.521264458861743e-13,-4.755928826640328e-14,1.0431023661954735e-11,421984624.7454834
2022-08-02 19:00:00,3.259834447759604e-11,3.990937820089923e-11,4.9219435924743983e-11,5.706999432156354e-13,-4.831268456746031e-14,1.037262439729697e-11,451177280.8852463
2022-08-02 20:00:00,3.272783979208758e-11,3.862611581325478e-11,5.111197364499958e-11,5.706322212620225e-13,-4.811855105141479e-14,1.0315720781018539e-11,471211928.37685394
2022-08-02 21:00:00,3.2769470746033365e-11,3.604781703648742e-11,5.4368705608174055e-11,5.632433719968512e-13,-4.793809972639508e-14,1.0216809531573925e-11,259588636.9062271
2022-08-02 22:00:00,3.257875140052573e-11,3.428672544055183e-11,5.6852924941440916e-11,5.004903900308163e-13,-4.7296594288330055e-14,9.986312569226018e-12,348648223.0227356
2022-08-02 23:00:00,3.239128243882328e-11,3.385440068576659e-11,5.757292680344009e-11,4.556177356307285e-13,-4.616453448549098e-14,9.770945274822621e-12,227904977.4416046
2022-08-03 00:00:00,3.232481559931659e-11,3.469061363242065e-11,5.65073313462133e-11,4.325675787214519e-13,-4.515554941940245e-14,9.689247318331159e-12,180341969.87661743
2022-08-03 01:00:00,3.254915184156548e-11,3.6339625622065706e-11,5.367597613146028e-11,4.2059284008799323e-13,-4.5297307367631755e-14,9.861703640311555e-12,328584168.1874695
2022-08-03 02:00:00,3.313235450562792e-11,3.787041202785396e-11,5.0591586029392694e-11,4.154876103802989e-13,-4.610502603482117e-14,1.0295257034376335e-11,419778054.34558105
2022-08-03 03:00:00,3.401670951201806e-11,3.905803966877328e-11,4.811407778389602e-11,4.1099526434046137e-13,-4.750025377492162e-14,1.0951753997634357e-11,493217812.3551483
2022-08-03 04:00:00,3.505123135211046e-11,3.968702738115264e-11,4.638463899111184e-11,4.122870641619254e-13,-4.918538365774553e-14,1.1700005490211573e-11,566627740.4218826
2022-08-03 05:00:00,3.599042007843477e-11,3.946975814707726e-11,4.565874177792254e-11,4.141217352901386e-13,-5.1175405500662984e-14,1.2354569026334312e-11,602188399.0852432
2022-08-03 06:00:00,3.682326203675046e-11,3.861863175006529e-11,4.563493932512145e-11,4.181796713291893e-13,-5.3033328577544566e-14,1.286245967566276e-11,608421277.5735626
2022-08-03 07:00:00,3.7463923230557017e-11,3.7345780447607255e-11,4.754217178966587e-11,4.2239263653482774e-13,-5.488771377172019e-14,1.3140104519691472e-11,607950804.1295853
2022-08-03 08:00:00,3.791377467622795e-11,3.568192541121673e-11,5.034304122668667e-11,4.219724986177504e-13,-5.718368322924638e-14,1.3262134490612963e-11,602797077.7136002
2022-08-03 09:00:00,3.829659347799118e-11,3.446359489796654e-11,5.3339502139906844e-11,4.25094634000297e-13,-5.921017874348806e-14,1.3247766002743263e-11,599637863.1606827
2022-08-03 10:00:00,3.864723617061401e-11,3.545828646883538e-11,5.428581648729956e-11,4.279237699276669e-13,-6.187443616999147e-14,1.3203330319669156e-11,605472072.3902817
2022-08-03 11:00:00,3.897253036442685e-11,3.8680678079546243e-11,5.2822533517396265e-11,4.301311008719002e-13,-6.414533171830157e-14,1.3131921075494501e-11,595815343.2731628
2022-08-03 12:00:00,3.925026078049781e-11,4.098191590816769e-11,5.1771633134389816e-11,4.382313576831886e-13,-6.608561856071324e-14,1.302176040929179e-11,597255528.8587112
2022-08-03 13:00:00,3.9547550346689725e-11,4.2253586881355745e-11,5.154071524858718e-11,4.586076145532493e-13,-6.777284142059078e-14,1.290347466531551e-11,607726629.3289032
2022-08-03 14:00:00,3.980579993950497e-11,4.294927769043448e-11,5.1757345622578796e-11,4.834802955519401e-13,-6.92331856591337e-14,1.2827836724582494e-11,621587702.4574509
2022-08-03 15:00:00,3.995487980811827e-11,4.308034568858501e-11,5.209928177760776e-11,5.043820297465597e-13,-6.977209611764114e-14,1.267121617843485e-11,627837578.520607
2022-08-03 16:00:00,3.999279714727146e-11,4.2858307946594506e-11,5.238852615918599e-11,5.161775131051764e-13,-7.027889046788945e-14,1.2412392882140014e-11,621042359.5717773
2022-08-03 17:00:00,3.988574891346114e-11,4.243153161198804e-11,5.249853729126631e-11,5.141889268831256e-13,-6.961399842781686e-14,1.2135589184369333e-11,607680638.4288406
2022-08-03 18:00:00,3.9831272139515246e-11,4.1851597477323875e-11,5.254699665491069e-11,5.132925017244882e-13,-6.828920388272183e-14,1.1919321665166392e-11,613207764.654541
2022-08-03 19:00:00,3.981590050144181e-11,4.108344221784291e-11,5.266395870496823e-11,5.081588629409712e-13,-6.781233726080306e-14,1.1704724545681313e-11,608182786.5989532
2022-08-03 20:00:00,3.972389194651315e-11,3.938726275704649e-11,5.393095016927341e-11,5.028665094395641e-13,-6.718591133957375e-14,1.1503098374030242e-11,603884753.6668777
2022-08-03 21:00:00,3.955023832828568e-11,3.6765397108561735e-11,5.6164706325880765e-11,4.99002791889424e-13,-6.562942505731383e-14,1.1290986955673564e-11,602671594.1668015
2022-08-03 22:00:00,3.930525067112888e-11,3.485372697616725e-11,5.797661746913503e-11,4.669688040376827e-13,-6.491573844168258e-14,1.1156173661989566e-11,595585383.3823547
2022-08-03 23:00:00,3.893260811077313e-11,3.3823078993185136e-11,5.766686138089638e-11,4.640785172772016e-13,-6.10082117509582e-14,1.094037249425489e-11,435335944.1275253
2022-08-04 00:00:00,3.847077378455643e-11,3.417181308384502e-11,5.567353534398379e-11,4.564304548371424e-13,-5.884453056096276e-14,1.0672214174836745e-11,331417146.85181427
2022-08-04 01:00:00,3.849838903647912e-11,3.5298167561645405e-11,5.2641517118679004e-11,4.552818617382902e-13,-5.707446879846179e-14,1.0639120792938939e-11,154245263.33350372
2022-08-04 02:00:00,3.8924557384217194e-11,3.6584719166804365e-11,4.9008572839865986e-11,4.616742791544521e-13,-5.572225698407511e-14,1.083704243768349e-11,127176595.62654877
2022-08-04 03:00:00,3.97575798760612e-11,3.767727489888051e-11,4.6065733509915535e-11,4.681340760708425e-13,-5.5232028562376815e-14,1.123716529535951e-11,285509731.3519211
2022-08-04 04:00:00,4.081498509630209e-11,3.816288918969832e-11,4.4248772111170927e-11,4.757701540464954e-13,-5.531704999014545e-14,1.172778577840105e-11,416497446.3764572
2022-08-04 05:00:00,4.189022282755805e-11,3.7746990349992764e-11,4.365082455321828e-11,4.829656556415113e-13,-5.6102221862645104e-14,1.2147581663930131e-11,425107853.55695343
2022-08-04 06:00:00,4.28362784904491e-11,3.652864272956798e-11,4.434711118605768e-11,4.959457065813241e-13,-5.725483184904128e-14,1.2429737388252135e-11,405894819.62740326
2022-08-04 07:00:00,4.3581966344699684e-11,3.4956375346484745e-11,4.6284714796980495e-11,5.047452181065998e-13,-5.802435431738144e-14,1.2567614378477957e-11,426941552.0893326
2022-08-04 08:00:00,4.411523324454993e-11,3.3281679996343966e-11,4.899453698182404e-11,5.06865179246914e-13,-5.918294154831384e-14,1.2607745437654857e-11,434512511.18291473
2022-08-04 09:00:00,4.4528239530573625e-11,3.179498892055515e-11,5.1744183352697126e-11,5.163760252210701e-13,-6.060675159651737e-14,1.2573065954420061e-11,448399167.2213974
2022-08-04 10:00:00,4.4801710020738667e-11,3.21865851256535e-11,5.223173195969466e-11,5.280052615554974e-13,-6.223589128548342e-14,1.250812835697832e-11,466781113.8600235
2022-08-04 11:00:00,4.497875052638424e-11,3.493140696783973e-11,5.032403996895274e-11,5.341022726763083e-13,-6.42101939265345e-14,1.2422256322468172e-11,468865835.608696
2022-08-04 12:00:00,4.5102525961543497e-11,3.6631173338533054e-11,4.838711712913237e-11,5.557244795629065e-13,-6.566938441231826e-14,1.2310275604765412e-11,469308988.9286728
2022-08-04 13:00:00,4.509548020541532e-11,3.7385284862851954e-11,4.7410857793965516e-11,5.689817003533495e-13,-6.653247012698403e-14,1.2178357040167689e-11,483362598.3304825
2022-08-04 14:00:00,4.500687213691451e-11,3.766241145861817e-11,4.709917264955696e-11,5.849215392404631e-13,-6.466672103725162e-14,1.203173402204779e-11,481834455.1470947
2022-08-04 15:00:00,4.49552191856602e-11,3.760183061857744e-11,4.688048709108362e-11,6.085565569726257e-13,-6.527972739502487e-14,1.1874454764065264e-11,478572747.6415787
2022-08-04 16:00:00,4.487107899948475e-11,3.728431015931123e-11,4.661365884163072e-11,6.400581318771773e-13,-6.594516554159902e-14,1.1693918099703867e-11,483648127.0880661
2022-08-04 17:00:00,4.472799490943967e-11,3.689738629907183e-11,4.6676885688168884e-11,6.578695773564563e-13,-6.569911726847601e-14,1.1495561369040506e-11,486471522.78923035
2022-08-04 18:00:00,4.4463462627573364e-11,3.6490406368258e-11,4.667428937590217e-11,6.625286695827046e-13,-6.580828304946005e-14,1.1272502494701376e-11,482660797.09407043
2022-08-04 19:00:00,4.4158771879168734e-11,3.60125716075842e-11,4.696173407077025e-11,6.647373791888519e-13,-6.528838125354146e-14,1.109112099385413e-11,471770862.37921906
2022-08-04 20:00:00,4.3806748316222914e-11,3.4721280692018654e-11,4.821931967423483e-11,6.692930530526745e-13,-6.494064863096913e-14,1.0899672868767067e-11,466203211.3359299
2022-08-04 21:00:00,4.3229830926754166e-11,3.247459022513671e-11,5.053964986662076e-11,6.505536329866562e-13,-6.448181770726794e-14,1.0726978785267266e-11,93048776.99876404
2022-08-04 22:00:00,4.2458749449420044e-11,3.0824288377430775e-11,5.245068303814734e-11,6.460737636862776e-13,-6.300777267295967e-14,1.0462342120571788e-11,-424056298.47036743
2022-08-04 23:00:00,4.146663747254916e-11,3.0175287596606465e-11,5.268068158223063e-11,5.949954310120347e-13,-6.10445422373184e-14,1.0134454618831802e-11,-738508205.9622726
2022-08-05 00:00:00,4.0512684512199925e-11,3.0853598815828823e-11,5.109494318103695e-11,5.579317159099572e-13,-5.923805338244709e-14,9.862538944439988e-12,-1114239386.1686554
2022-08-05 01:00:00,4.007236040788024e-11,3.2474142267262746e-11,4.847513383967942e-11,5.464565218221737e-13,-5.819089091539551e-14,9.760828771614613e-12,-840836035.182457
2022-08-05 02:00:00,4.005110435024042e-11,3.418037585731097e-11,4.537400000882925e-11,5.417317384422998e-13,-5.805130966399682e-14,9.884921716942084e-12,-452271711.1289215
2022-08-05 03:00:00,4.04498330335871e-11,3.5395452344437426e-11,4.230148196481168e-11,5.360084289517449e-13,-5.811568152225096e-14,1.0242485188292378e-11,-31757981.90181732
2022-08-05 04:00:00,4.120230754181363e-11,3.589479494489672e-11,4.008933935953453e-11,5.341088829923255e-13,-5.868107986093305e-14,1.0726742995680267e-11,202853561.22885132
2022-08-05 05:00:00,4.19847233429402e-11,3.555307026551249e-11,3.906796612959475e-11,5.336680377595184e-13,-5.965855582622982e-14,1.1186055885100723e-11,237077567.7026825
2022-08-05 06:00:00,4.268274070351965e-11,3.424251143787047e-11,3.910521302879065e-11,5.381256681697162e-13,-6.10379320362454e-14,1.1521917396809155e-11,210622402.1496277
2022-08-05 07:00:00,4.323456337940804e-11,3.2598186165532795e-11,4.0451607672082435e-11,5.428203663230476e-13,-6.275167869434095e-14,1.1709450314555187e-11,204505564.3210678
2022-08-05 08:00:00,4.3531400959599444e-11,3.084767327223227e-11,4.265922725043733e-11,5.437630663860568e-13,-6.452525111889508e-14,1.1784178039672182e-11,220395656.5701065
2022-08-05 09:00:00,4.35959031081427e-11,2.924771171030558e-11,4.467533055897613e-11,5.495062727296954e-13,-6.599633935929424e-14,1.1660629070591241e-11,258308506.53785706
2022-08-05 10:00:00,4.366041028287235e-11,2.9942762984372103e-11,4.5291975621350245e-11,5.599887549652607e-13,-6.799613640331028e-14,1.160416029690202e-11,281351684.6241684
2022-08-05 11:00:00,4.3672988999199705e-11,3.2440353304125654e-11,4.4103157676521866e-11,5.71692084608368e-13,-6.973680170849898e-14,1.1550535905755436e-11,300357647.4582138
2022-08-05 12:00:00,4.361932748394567e-11,3.348111708995032e-11,4.383011062889338e-11,5.901432617472006e-13,-7.155677289143009e-14,1.144490812741446e-11,321892493.3758087
2022-08-05 13:00:00,4.35843014544678e-11,3.4205182364493364e-11,4.388325755109719e-11,5.997567336785633e-13,-7.365449545128773e-14,1.1374013886474022e-11,332501384.3840332
2022-08-05 14:00:00,4.34745060961475e-11,3.462927352485613e-11,4.418209109537206e-11,6.061522294527127e-13,-7.510484945134451e-14,1.1291965580103868e-11,344221274.515007
2022-08-05 15:00:00,4.331949632145581e-11,3.4556173123276396e-11,4.4647603016446045e-11,6.108471582588923e-13,-7.607605798846078e-14,1.1180756870964527e-11,354052774.0553665
2022-08-05 16:00:00,4.3169130196328856e-11,3.4413895923931554e-11,4.510761355844445e-11,6.136657122920377e-13,-7.711625009007447e-14,1.1080094596028575e-11,351017885.55088043
2022-08-05 17:00:00,4.29380667910849e-11,3.42424009374512e-11,4.547186908180366e-11,6.182910538408072e-13,-7.841720759526809e-14,1.0974361475383715e-11,351877005.44220734
2022-08-05 18:00:00,4.251496159034366e-11,3.389135823660358e-11,4.556278316271828e-11,6.097020100489755e-13,-7.866077463012873e-14,1.0845547423780643e-11,353836176.5178375
2022-08-05 19:00:00,4.214203933680351e-11,3.354829225885369e-11,4.596357237916958e-11,6.112799983528869e-13,-7.894501733627718e-14,1.0722504090503964e-11,346918040.4465561
2022-08-05 20:00:00,4.1778222153788545e-11,3.245520795729399e-11,4.736073418117888e-11,5.949647548583157e-13,-7.902176591484553e-14,1.0582212355707866e-11,346056964.9375992
2022-08-05 21:00:00,4.119943835480224e-11,3.08099104686435e-11,4.9136292300278294e-11,5.562473944440002e-13,-7.844612557491811e-14,1.044731252644827e-11,94319720.97562408
2022-08-05 22:00:00,4.0300358776721735e-11,2.975076940183483e-11,5.037143146472939e-11,5.375865202761565e-13,-7.582298872541242e-14,1.0223816116787379e-11,-1173670575.7923813
2022-08-05 23:00:00,3.925002358297468e-11,2.954953950861112e-11,5.016737117097506e-11,5.18501579708684e-13,-7.145130039660766e-14,9.95271984925672e-12,-1213775796.6057968
