time,SO4_UT14-16km_diff,SO2_UT14-16km_diff,DMS_UT14-16km_diff,HMS_UT14-16km_diff,SS_UT14-16km_diff,SF_UT14-16km_diff,NK_UT14-16km_diff
2022-07-29 13:00:00,2.9018732837402948e-12,1.3998633483089175e-12,1.3356916972808012e-12,1.369648580181196e-14,-1.204082265345015e-14,3.251260415535698e-12,36751820654.23102
2022-07-29 14:00:00,2.8849865467561323e-12,1.440327440141033e-12,1.798507344760084e-12,1.3838434889179462e-14,-1.2678385146066201e-14,3.2395047762804005e-12,33957241721.84561
2022-07-29 15:00:00,2.86909090344515e-12,1.5176406834905804e-12,2.2483351505841366e-12,1.398197244667019e-14,-1.3343239059636093e-14,3.228439391303988e-12,31877725371.92684
2022-07-29 16:00:00,2.853825322019661e-12,1.6113708879998222e-12,2.6893530558721432e-12,1.4135032066867045e-14,-1.4031967402887064e-14,3.2166782904740085e-12,30155440393.111755
2022-07-29 17:00:00,2.8389092271630834e-12,1.7262839195698449e-12,3.147996981321831e-12,1.4295526350715956e-14,-1.4615301665648278e-14,3.205098313421812e-12,28495009160.74742
2022-07-29 18:00:00,2.8268321026622113e-12,1.8095787864255984e-12,3.4955897709476974e-12,1.4424014197248144e-14,-1.5044797431221252e-14,3.1934624918728174e-12,27032298043.154953
2022-07-29 19:00:00,2.816353609193219e-12,1.875048422658891e-12,3.767723479706099e-12,1.450597790080306e-14,-1.5371282607297864e-14,3.1824163506929088e-12,25703343032.056812
2022-07-29 20:00:00,2.8063235587633e-12,1.9370125708673914e-12,4.024921264706473e-12,1.4591120774434764e-14,-1.5676594937902943e-14,3.1742313402183326e-12,24339074252.15084
2022-07-29 21:00:00,2.7985036564297395e-12,2.0819180742709427e-12,4.009989851801577e-12,1.466571592162344e-14,-1.5774601606698347e-14,3.1715893017896022e-12,16143895097.348976
2022-07-29 22:00:00,2.798004827831517e-12,2.4775636356332524e-12,3.5604959033616843e-12,1.4710966489548635e-14,-1.573754417858259e-14,3.178509869043158e-12,11078070996.567657
2022-07-29 23:00:00,2.81609283440881e-12,2.9559485849055025e-12,2.979475916531326e-12,1.4769566152807468e-14,-1.5719708520589667e-14,3.2009761181825322e-12,33077902347.469604
2022-07-30 00:00:00,2.848215174422786e-12,3.3547899293607896e-12,2.4020611067655847e-12,1.4805770600550044e-14,-1.558861696904808e-14,3.235381775398165e-12,67696147546.37317
2022-07-30 01:00:00,2.8861363437249206e-12,3.6325777594615986e-12,1.9121529487670943e-12,1.480451114898311e-14,-1.5349821722535102e-14,3.2759555492040523e-12,94182832135.87299
2022-07-30 02:00:00,2.9271747449381545e-12,3.803848668258879e-12,1.5275110261657982e-12,1.480259576872639e-14,-1.5119320891586106e-14,3.318789662036349e-12,110900686866.62756
2022-07-30 03:00:00,2.9693096864864758e-12,3.909460753697601e-12,1.2250306881027857e-12,1.4809911034160592e-14,-1.4912756119755364e-14,3.36225349805727e-12,124359060924.43182
2022-07-30 04:00:00,3.0096403818532765e-12,3.9714051461834375e-12,9.949328072719949e-13,1.4825114171645033e-14,-1.4707131920802183e-14,3.4011800666297783e-12,132260702306.13428
2022-07-30 05:00:00,3.0482240154211936e-12,3.98738088714467e-12,8.249785414846226e-13,1.4848794309025453e-14,-1.451310636602226e-14,3.4397559368712215e-12,135353480891.54932
2022-07-30 06:00:00,3.0837589074798186e-12,3.998642254987864e-12,7.27421301837568e-13,1.49927098193143e-14,-1.440521241715981e-14,3.474392985003834e-12,132220999640.75385
2022-07-30 07:00:00,3.1126834755192578e-12,4.003352209886836e-12,7.024277269192087e-13,1.528176965061018e-14,-1.4453491386727573e-14,3.501188219732195e-12,126935699540.23016
2022-07-30 08:00:00,3.131770559283612e-12,3.981863357994377e-12,7.315907165132e-13,1.5601125119933007e-14,-1.467526083821337e-14,3.5144477900510963e-12,118621744639.98431
2022-07-30 09:00:00,3.1375444569857448e-12,3.925921305172547e-12,8.148641282335796e-13,1.591370988592913e-14,-1.4971733516736377e-14,3.51299859185405e-12,105696808366.71054
2022-07-30 10:00:00,3.12456412617074e-12,3.824444799939312e-12,9.601835471535145e-13,1.6195543488364675e-14,-1.5397613574820484e-14,3.4930987791988353e-12,90266745225.7143
2022-07-30 11:00:00,3.0952426384645717e-12,3.698191843149938e-12,1.144708045972294e-12,1.6408295634488236e-14,-1.5925143290875065e-14,3.4555863495951728e-12,77317142676.69186
2022-07-30 12:00:00,3.0639793721685164e-12,3.5448895854934905e-12,1.3097569360402093e-12,1.653330218628341e-14,-1.6307917810764655e-14,3.4198904216840754e-12,67673031605.979126
2022-07-30 13:00:00,3.0317556320804555e-12,3.3767992471102836e-12,1.4528999574301337e-12,1.6584199467956175e-14,-1.655756581487207e-14,3.3857245250515506e-12,60095993965.328094
2022-07-30 14:00:00,2.998747321974919e-12,3.214397171118126e-12,1.5899514430876011e-12,1.6590576797511698e-14,-1.6757682703609575e-14,3.351178959374868e-12,54100703045.56607
2022-07-30 15:00:00,2.9731002816553442e-12,3.1233688074620633e-12,1.7150113772211863e-12,1.6573382844649258e-14,-1.707458197863567e-14,3.326322309884598e-12,49529161655.14072
2022-07-30 16:00:00,2.9517268312252686e-12,3.084386170795159e-12,1.834402636975594e-12,1.655060665350431e-14,-1.7474878547677594e-14,3.3086430235595236e-12,45889249438.58966
2022-07-30 17:00:00,2.9307695608759934e-12,3.052095102725725e-12,1.957095629256174e-12,1.653053373915028e-14,-1.7894682891939494e-14,3.2892079568416293e-12,42724966969.265915
2022-07-30 18:00:00,2.9144193908911562e-12,3.036533128846874e-12,2.074859555362201e-12,1.6524934079870233e-14,-1.8332765805492602e-14,3.2763333217521233e-12,40147739266.065765
2022-07-30 19:00:00,2.90154990981118e-12,3.0368096049465264e-12,2.190012016311008e-12,1.653618148060231e-14,-1.879152538117909e-14,3.2678232451050302e-12,38009199057.92166
2022-07-30 20:00:00,2.8918744272680335e-12,3.043809522474877e-12,2.2996263836336996e-12,1.6569001579249174e-14,-1.9210679213535116e-14,3.262920749462059e-12,36232398866.57599
2022-07-30 21:00:00,2.895939454945911e-12,3.1218723127089116e-12,2.282367252577047e-12,1.662922039512517e-14,-1.952232926757092e-14,3.2701647856665855e-12,39459508624.61334
2022-07-30 22:00:00,2.9226168098121906e-12,3.367528000767097e-12,2.020662152918239e-12,1.671784335582897e-14,-1.97776407145635e-14,3.298094619688795e-12,55605876310.71962
2022-07-30 23:00:00,2.968449275985057e-12,3.664697951848599e-12,1.6835112688188053e-12,1.6820711530419953e-14,-2.0025188894557714e-14,3.3448016869752345e-12,81293424010.462
2022-07-31 00:00:00,3.0245347160543964e-12,3.9221517497981526e-12,1.3568583538588341e-12,1.6953895385197605e-14,-2.0149537799544956e-14,3.3996389754431928e-12,112259946468.9981
2022-07-31 01:00:00,3.0875567903080645e-12,4.112045608180128e-12,1.082833000014746e-12,1.712072811732288e-14,-2.018887305291286e-14,3.4612665362757e-12,143673103693.16675
2022-07-31 02:00:00,3.157436860753662e-12,4.249538391480552e-12,8.747042820899603e-13,1.7288256743566437e-14,-2.0269167485807862e-14,3.529780435176756e-12,172465333938.45312
2022-07-31 03:00:00,3.225867658159971e-12,4.3322170556604985e-12,7.238029543206839e-13,1.745359269711454e-14,-2.0311607405334844e-14,3.595281509613363e-12,197616131600.1507
2022-07-31 04:00:00,3.2921013763550297e-12,4.381830872786135e-12,6.178867794901034e-13,1.763378401993147e-14,-2.0386971005258962e-14,3.657500639552276e-12,216961951390.08014
2022-07-31 05:00:00,3.3577022377511986e-12,4.423664570709113e-12,5.414048967382816e-13,1.7837135906636596e-14,-2.0570733356030416e-14,3.7201675553474085e-12,229885865053.2713
2022-07-31 06:00:00,3.4167895846090326e-12,4.4505488886304994e-12,4.842172292712428e-13,1.808923964127752e-14,-2.076976275138706e-14,3.7759553901816345e-12,235558722001.97006
2022-07-31 07:00:00,3.469285887698519e-12,4.4690380216073985e-12,4.445975295040328e-13,1.838721143764442e-14,-2.0969856219237735e-14,3.823246898968793e-12,233172227771.32852
2022-07-31 08:00:00,3.5116309119909884e-12,4.492186379637622e-12,4.236267050346149e-13,1.8698281708154993e-14,-2.118939830827286e-14,3.859041812707933e-12,223956617602.22702
2022-07-31 09:00:00,3.5463774089343126e-12,4.520104935989453e-12,4.1653761498454874e-13,1.8987471747984415e-14,-2.1372135264348364e-14,3.88831288916863e-12,210240142126.30707
2022-07-31 10:00:00,3.5678146997165184e-12,4.5439447996351896e-12,4.3951381617403365e-13,1.9234594323055558e-14,-2.1531451031651834e-14,3.905673704816314e-12,194883350932.2364
2022-07-31 11:00:00,3.5817825247204287e-12,4.566258568665603e-12,4.83262098494927e-13,1.9454031028993322e-14,-2.1691604790738642e-14,3.913931527505701e-12,180886701606.48557
2022-07-31 12:00:00,3.602015489984306e-12,4.591780935546917e-12,5.261270156119714e-13,1.961365533027214e-14,-2.1893678217234802e-14,3.930619071974609e-12,168649569897.47803
2022-07-31 13:00:00,3.627328117117763e-12,4.614378666053551e-12,5.7119092771401e-13,1.9729799793539923e-14,-2.2205113909798157e-14,3.950733448730011e-12,157538792931.957
2022-07-31 14:00:00,3.653054617272094e-12,4.6354324726409984e-12,6.214498144735187e-13,1.980968167947881e-14,-2.2690604194401777e-14,3.969969884419283e-12,147668194059.95728
2022-07-31 15:00:00,3.674245753991433e-12,4.654798088572032e-12,6.693774962307528e-13,1.9820733834892995e-14,-2.3146444418859156e-14,3.985402411639665e-12,139796719479.17422
2022-07-31 16:00:00,3.693752729189808e-12,4.673647800092467e-12,7.13677066329981e-13,1.9792040704499636e-14,-2.349871244033507e-14,4.00309746154977e-12,133410103019.12625
2022-07-31 17:00:00,3.714299525919326e-12,4.695267732652144e-12,7.559960266943142e-13,1.975898711949594e-14,-2.381918298406826e-14,4.023122896688433e-12,127792245944.4346
2022-07-31 18:00:00,3.7326717569881404e-12,4.716140102360477e-12,7.913266828039971e-13,1.9699976114270136e-14,-2.4027365246299453e-14,4.0428248060052814e-12,122935801658.44978
2022-07-31 19:00:00,3.749681280494319e-12,4.733410282439268e-12,8.210330608687198e-13,1.962670860802849e-14,-2.4156435152285255e-14,4.06143325622568e-12,118605074442.57965
2022-07-31 20:00:00,3.77271900007949e-12,4.746929790725314e-12,8.441256118958449e-13,1.9557207597690346e-14,-2.4269962460060702e-14,4.085490107667092e-12,115259319515.35727
2022-07-31 21:00:00,3.812277897416338e-12,4.802610697381094e-12,8.044524324344534e-13,1.9493700967734236e-14,-2.4359334588282017e-14,4.126998291914263e-12,116987239231.80707
2022-07-31 22:00:00,3.874318217949832e-12,4.909892553181841e-12,6.697076284336515e-13,1.943073183514745e-14,-2.4445385830739754e-14,4.1917053315610175e-12,126595855128.9975
2022-07-31 23:00:00,3.954792138440473e-12,5.003981297159615e-12,5.15565822546182e-13,1.9345160114328868e-14,-2.453712348058682e-14,4.272120356817603e-12,145309111676.7375
2022-08-01 00:00:00,4.053034750163139e-12,5.08229762867909e-12,3.855134728861956e-13,1.927624921939732e-14,-2.4676989139413237e-14,4.370226716998276e-12,172931588912.1882
2022-08-01 01:00:00,4.162382799577344e-12,5.134552269753653e-12,2.8637795501432744e-13,1.925979795922057e-14,-2.4837635868863317e-14,4.4799151883799184e-12,205204893504.02722
2022-08-01 02:00:00,4.275228226747527e-12,5.150426291167192e-12,2.1295230710287204e-13,1.9299178344772214e-14,-2.4976287178229456e-14,4.5934888333815115e-12,236842374195.37717
2022-08-01 03:00:00,4.385220623804569e-12,5.133983487854281e-12,1.6111123655770029e-13,1.939518920574603e-14,-2.509836943987866e-14,4.703717160390826e-12,263427294138.2442
2022-08-01 04:00:00,4.486135731427988e-12,5.0910734124450595e-12,1.2482855320062044e-13,1.952641849990668e-14,-2.51943065984227e-14,4.804988096285202e-12,282407971787.8849
2022-08-01 05:00:00,4.576087165740158e-12,5.039360421424529e-12,9.812177878038987e-14,1.9661127319142193e-14,-2.5277349954717066e-14,4.898276484517319e-12,293401042182.87805
2022-08-01 06:00:00,4.647825789644432e-12,4.964848313803298e-12,7.80822600551081e-14,1.9740025355480453e-14,-2.523917301828546e-14,4.9735750724471396e-12,294844152559.2255
2022-08-01 07:00:00,4.7007524803550085e-12,4.878395687466967e-12,6.389684607262227e-14,1.976532241697824e-14,-2.5149813270407055e-14,5.02722265696515e-12,287969349093.82117
2022-08-01 08:00:00,4.7368718748779255e-12,4.806074553317493e-12,5.4962639739146485e-14,1.977524336679669e-14,-2.511811788864848e-14,5.064246403521407e-12,276572274065.21497
2022-08-01 09:00:00,4.745898503326653e-12,4.731043426059957e-12,5.046239769544319e-14,1.9753770351550455e-14,-2.504678386749404e-14,5.070922063973991e-12,262524879206.3305
2022-08-01 10:00:00,4.729648328035613e-12,4.6587124784909694e-12,5.243491406810394e-14,1.9699988732506988e-14,-2.4961692321604278e-14,5.051457148831498e-12,248200421704.0103
2022-08-01 11:00:00,4.704606413526326e-12,4.596268100170281e-12,5.79656763991178e-14,1.9644970159367176e-14,-2.4927698610493344e-14,5.023535149225448e-12,235337068076.5802
2022-08-01 12:00:00,4.682809986395312e-12,4.54180052640693e-12,6.325643227798156e-14,1.961481526586054e-14,-2.4919227469679304e-14,4.998253349340825e-12,223890708951.99747
2022-08-01 13:00:00,4.663563846688622e-12,4.49127587822427e-12,6.83296000367783e-14,1.9630502124617012e-14,-2.490543004894317e-14,4.9739473123223455e-12,213420613031.2973
2022-08-01 14:00:00,4.6439991747578965e-12,4.439639926432334e-12,7.334378820090701e-14,1.9659800191795663e-14,-2.4869603761532493e-14,4.948553675148937e-12,203534969318.8736
2022-08-01 15:00:00,4.627252441756276e-12,4.3954443327947525e-12,7.792066862999505e-14,1.9692032667015068e-14,-2.4807923429848312e-14,4.928575032879325e-12,194225931597.77417
2022-08-01 16:00:00,4.612618572897321e-12,4.3543132105826895e-12,8.23270342588927e-14,1.9740183198485404e-14,-2.4727660613232224e-14,4.912294111795255e-12,185367739946.8852
2022-08-01 17:00:00,4.597704926225818e-12,4.308598587324037e-12,8.674970251368566e-14,1.980135556386777e-14,-2.4610611304403304e-14,4.894805033420472e-12,176800391699.08325
2022-08-01 18:00:00,4.5818767866275555e-12,4.249611326947167e-12,8.963302964912791e-14,1.9847802161358422e-14,-2.441367297615061e-14,4.8740704917712904e-12,168334696832.275
2022-08-01 19:00:00,4.565026562584283e-12,4.182088241395861e-12,9.130357994782118e-14,1.9896248329415152e-14,-2.4168677080383e-14,4.8518232638928785e-12,160146191299.36398
2022-08-01 20:00:00,4.553643655140496e-12,4.1132958653810296e-12,9.188051635211337e-14,1.9971666596655216e-14,-2.3915251766563295e-14,4.833766702072447e-12,152531546049.25754
2022-08-01 21:00:00,4.552380622843669e-12,4.031839184585502e-12,8.661628435130886e-14,2.00385208550612e-14,-2.358080322295673e-14,4.824624626517863e-12,145938445952.82864
2022-08-01 22:00:00,4.566557294212783e-12,3.935191762436802e-12,7.14629958243469e-14,2.0084207871522454e-14,-2.3193897614661383e-14,4.8307919320589996e-12,142346348590.11948
2022-08-01 23:00:00,4.5946356821015025e-12,3.8263483390685384e-12,5.334110535941349e-14,2.011298915361766e-14,-2.279561585104468e-14,4.851639897926369e-12,143832846570.90097
2022-08-02 00:00:00,4.630429384114717e-12,3.708639614534964e-12,3.808843767398561e-14,2.0133305038391667e-14,-2.237938464183855e-14,4.88179872576238e-12,150120710445.93817
2022-08-02 01:00:00,4.667980734584792e-12,3.585218699306035e-12,2.6735579132441774e-14,2.0149607979275743e-14,-2.1946780584854782e-14,4.916502464226133e-12,158980253905.94623
2022-08-02 02:00:00,4.705547766331556e-12,3.4594312934651127e-12,1.880838521058078e-14,2.0148272037710407e-14,-2.1527468618627485e-14,4.9522955179524204e-12,167641725528.9555
2022-08-02 03:00:00,4.74466601820282e-12,3.34260650313412e-12,1.3737553863052155e-14,2.017544052631571e-14,-2.1144535996603117e-14,4.989159150251755e-12,175316601550.9032
2022-08-02 04:00:00,4.7847639317786915e-12,3.2335173258314944e-12,1.0443439519321471e-14,2.0240561563053413e-14,-2.0767967967175494e-14,5.025764138392336e-12,180540702314.06467
2022-08-02 05:00:00,4.821844851075767e-12,3.127736655163231e-12,8.219684976698863e-15,2.029319927942485e-14,-2.0350420933600053e-14,5.061281950529885e-12,181300830035.38983
2022-08-02 06:00:00,4.854096991938099e-12,3.02940484078634e-12,7.048744364696552e-15,2.030618555421832e-14,-1.9931326665760762e-14,5.091698258180488e-12,177718291091.64648
2022-08-02 07:00:00,4.87798613095002e-12,2.9384726981526642e-12,6.669697541491237e-15,2.027520211261923e-14,-1.9512981118590757e-14,5.112797274868073e-12,170169923525.4447
2022-08-02 08:00:00,4.890214935054874e-12,2.85687604020524e-12,6.926123807442975e-15,2.020055888077319e-14,-1.909837235968039e-14,5.123225624478916e-12,159621833641.2763
2022-08-02 09:00:00,4.8911970237249955e-12,2.786192989512905e-12,8.169000674469851e-15,2.013031888020372e-14,-1.8727724432340298e-14,5.123030177418643e-12,148168236871.4245
2022-08-02 10:00:00,4.8807302289929536e-12,2.7267173140978993e-12,1.0550020395554076e-14,2.006240746449783e-14,-1.8406297984622808e-14,5.111246353032159e-12,137193248572.61406
2022-08-02 11:00:00,4.8608878869465555e-12,2.672221425845411e-12,1.3587293640396849e-14,1.995064109310708e-14,-1.811349140754023e-14,5.089873503339335e-12,127012258141.74588
2022-08-02 12:00:00,4.839887997162156e-12,2.6207945737754314e-12,1.6485505029008642e-14,1.9857995063679167e-14,-1.785482079012943e-14,5.069348242888733e-12,118035535987.17535
2022-08-02 13:00:00,4.817489797190049e-12,2.5701450362895717e-12,1.9391988963384666e-14,1.980375348540096e-14,-1.7634495427074124e-14,5.0474328298076045e-12,110061489489.17572
2022-08-02 14:00:00,4.791261688869469e-12,2.5171765485844985e-12,2.2564799669287813e-14,1.9752308542466757e-14,-1.7442663788177038e-14,5.021307446348769e-12,102756184711.44568
2022-08-02 15:00:00,4.763878715784162e-12,2.4662512223476876e-12,2.5910245256640866e-14,1.977126325340033e-14,-1.7253417334365207e-14,4.9929785240046044e-12,96440112902.35278
2022-08-02 16:00:00,4.7355319822385845e-12,2.415248082562902e-12,2.934223091800576e-14,1.985290745467711e-14,-1.705930547359157e-14,4.963892460062728e-12,90879429984.98434
2022-08-02 17:00:00,4.705851582232857e-12,2.3628887979027037e-12,3.2827683185844407e-14,1.994178154436233e-14,-1.6869260381656323e-14,4.932159493736477e-12,85798278827.23965
2022-08-02 18:00:00,4.674026540617686e-12,2.3068280924571402e-12,3.6714972234269856e-14,2.006685213266098e-14,-1.6660516427606367e-14,4.896387199274161e-12,81101281678.39255
2022-08-02 19:00:00,4.638416139989468e-12,2.248355722867824e-12,4.102780854297588e-14,2.020187459445181e-14,-1.6444067634323796e-14,4.855713731061033e-12,76833327209.12463
2022-08-02 20:00:00,4.599183025781787e-12,2.1885600042743327e-12,4.4202774139361906e-14,2.030211100721004e-14,-1.6236527313543498e-14,4.8114909452796844e-12,72965510202.82368
2022-08-02 21:00:00,4.557657592206104e-12,2.117967400658117e-12,4.376392782591325e-14,2.0330952475376574e-14,-1.6024384301742285e-14,4.763392513481876e-12,69161639036.23802
2022-08-02 22:00:00,4.519228058990374e-12,2.037796536027478e-12,3.8196671816298615e-14,2.0309133089733132e-14,-1.5798045194162913e-14,4.718862934435571e-12,65700961192.62068
2022-08-02 23:00:00,4.485987219255187e-12,1.9534377748160417e-12,3.0471961586284955e-14,2.0248152668616308e-14,-1.5565876823865088e-14,4.680657029776164e-12,63089017592.57997
2022-08-03 00:00:00,4.452002080196692e-12,1.863408267928954e-12,2.3482006507905942e-14,2.011941411513859e-14,-1.5304730282476817e-14,4.644612479003028e-12,61201585667.66432
2022-08-03 01:00:00,4.417106409463114e-12,1.772850986336185e-12,1.801913107881425e-14,1.9951958664209365e-14,-1.503185584725513e-14,4.609135901270581e-12,59865665177.14782
2022-08-03 02:00:00,4.38202173520848e-12,1.6866027347326588e-12,1.3956766163461518e-14,1.9766987788654028e-14,-1.4771119244775767e-14,4.57566860282073e-12,58783123102.07154
2022-08-03 03:00:00,4.348202045669468e-12,1.6047192304903826e-12,1.1195765840022622e-14,1.953436047008445e-14,-1.4523500670850468e-14,4.545437007392877e-12,57519994677.2497
2022-08-03 04:00:00,4.314378348237173e-12,1.5282084022725882e-12,9.380368510017901e-15,1.9283351588206274e-14,-1.4294805426892667e-14,4.51594804887422e-12,55956013130.81535
2022-08-03 05:00:00,4.2793543779864355e-12,1.4584275158410197e-12,8.230087659031157e-15,1.9033840128176125e-14,-1.4082977455067441e-14,4.485190852876666e-12,54138215608.38918
2022-08-03 06:00:00,4.247967721013345e-12,1.3960733144017133e-12,7.927153535564425e-15,1.8811945200062062e-14,-1.3883879631013324e-14,4.455788859972167e-12,52081525103.20742
2022-08-03 07:00:00,4.2160424781596135e-12,1.3407568814776504e-12,8.579079103626644e-15,1.8622540725027086e-14,-1.3695609903519158e-14,4.424948062619494e-12,49750717417.3173
2022-08-03 08:00:00,4.1795873910379695e-12,1.2919815450032366e-12,1.046381965459147e-14,1.844162192295012e-14,-1.3520941244972692e-14,4.3887277575663385e-12,47237640623.11496
2022-08-03 09:00:00,4.142102336535915e-12,1.2511698770395357e-12,1.3243553276853303e-14,1.8254300287915e-14,-1.336071252686748e-14,4.3514988069914686e-12,44819158169.754906
2022-08-03 10:00:00,4.102347410177807e-12,1.216609517309704e-12,1.6737588075457258e-14,1.8063354694975618e-14,-1.3209730635491388e-14,4.313424843559223e-12,42521789695.29062
2022-08-03 11:00:00,4.0604793735041534e-12,1.1840309773924532e-12,2.089790847837049e-14,1.787914287401021e-14,-1.3071298913758483e-14,4.273545503089426e-12,40290603510.66523
2022-08-03 12:00:00,4.0218482001353766e-12,1.1564224970328412e-12,2.4080946292178633e-14,1.7699036295354786e-14,-1.295911908945962e-14,4.2375528951930425e-12,38361621518.93855
2022-08-03 13:00:00,3.984015697478395e-12,1.1321490921538723e-12,2.6543941900254524e-14,1.7525889696681086e-14,-1.285956070642884e-14,4.2034965508700515e-12,36656605186.84642
2022-08-03 14:00:00,3.943818079565303e-12,1.1073505552842402e-12,2.9132455884303026e-14,1.7361539878250807e-14,-1.2762090363249876e-14,4.169072652441136e-12,34993063462.38176
2022-08-03 15:00:00,3.904814318325577e-12,1.0858091325262947e-12,3.079448275875277e-14,1.7217677978910608e-14,-1.2684732469293967e-14,4.135654580070101e-12,33535845637.652725
2022-08-03 16:00:00,3.867793018719538e-12,1.0670911099158477e-12,3.192000147434856e-14,1.709359969816969e-14,-1.2619981556466822e-14,4.105129902395453e-12,32246179327.10225
2022-08-03 17:00:00,3.8320787956682095e-12,1.0489590912882472e-12,3.341710707391367e-14,1.698734139150107e-14,-1.2561218660747793e-14,4.072769788921597e-12,31015316101.937195
2022-08-03 18:00:00,3.794413491203108e-12,1.029226511571697e-12,3.445434683430078e-14,1.6865500763255702e-14,-1.2494124193026029e-14,4.035860793949815e-12,29739952660.555527
2022-08-03 19:00:00,3.753884888404547e-12,1.0083230678791737e-12,3.5026031718184186e-14,1.6734429601221036e-14,-1.2422281244654896e-14,3.9954457678961255e-12,28452984932.97769
2022-08-03 20:00:00,3.711962614402754e-12,9.873170241769088e-13,3.4504241416581185e-14,1.6608274210624107e-14,-1.2349321380289403e-14,3.955573059473099e-12,27218042251.53083
2022-08-03 21:00:00,3.6683864714547155e-12,9.633207593924361e-13,3.1403617449152013e-14,1.6449862500352114e-14,-1.2259789020266149e-14,3.914065239463136e-12,25940890155.268036
2022-08-03 22:00:00,3.6268130474453093e-12,9.362077216795864e-13,2.564188504867341e-14,1.6276772295307172e-14,-1.2168421255698938e-14,3.8731608324984376e-12,24684210636.28257
2022-08-03 23:00:00,3.5884416742696546e-12,9.063659592950956e-13,1.948087257108177e-14,1.6107934576174463e-14,-1.2082595114360374e-14,3.837271044286699e-12,23566320512.319687
2022-08-04 00:00:00,3.5550474096454324e-12,8.74284091756611e-13,1.4513025192595064e-14,1.5939172104073148e-14,-1.1982963994519032e-14,3.806688353168005e-12,22599172516.20382
2022-08-04 01:00:00,3.5242331756215257e-12,8.4047052973591e-13,1.076618645313474e-14,1.577899675210924e-14,-1.188009039882618e-14,3.780163526835658e-12,21766406499.88765
2022-08-04 02:00:00,3.49314894254927e-12,8.049501091070523e-13,7.958811104344687e-15,1.5623622071723238e-14,-1.177674870049453e-14,3.752680527108744e-12,21022300926.886887
2022-08-04 03:00:00,3.464116549792216e-12,7.6939056472613e-13,6.344529432276184e-15,1.547198782617742e-14,-1.1669265957835304e-14,3.72766083943792e-12,20342660547.498672
2022-08-04 04:00:00,3.43664777117494e-12,7.346794716913591e-13,5.476777981188891e-15,1.5315846044521474e-14,-1.1568386635497303e-14,3.701689245923539e-12,19609689908.30278
2022-08-04 05:00:00,3.4095055901097536e-12,7.011693825961954e-13,4.8895905630388434e-15,1.5147962825073727e-14,-1.1466627008622952e-14,3.67688052364265e-12,18775309025.000343
2022-08-04 06:00:00,3.3813842290274704e-12,6.702984547951547e-13,4.990053491523395e-15,1.4983140116750725e-14,-1.1365740021273411e-14,3.650260104683522e-12,17934796917.106903
2022-08-04 07:00:00,3.352896991976534e-12,6.427347949874874e-13,5.654087957044358e-15,1.483263077550706e-14,-1.1270410821218112e-14,3.6243567713902435e-12,17057773207.185547
2022-08-04 08:00:00,3.324425473967198e-12,6.182304562196931e-13,6.688183535365339e-15,1.467880201981391e-14,-1.1183762998828491e-14,3.59853433947723e-12,16144856399.860886
2022-08-04 09:00:00,3.295107984063704e-12,5.972354531684533e-13,8.335003787797798e-15,1.4524391837336013e-14,-1.1103102060269814e-14,3.5698555492691303e-12,15316380199.41043
2022-08-04 10:00:00,3.264302025002399e-12,5.789772491809139e-13,1.1084710576315934e-14,1.436653517944101e-14,-1.1022750750345065e-14,3.538448949437885e-12,14554795867.174301
2022-08-04 11:00:00,3.2331597754141176e-12,5.617332064123965e-13,1.4302330680952186e-14,1.4192271813198301e-14,-1.0941581598924872e-14,3.506522301470522e-12,13805212139.114006
2022-08-04 12:00:00,3.203272595456182e-12,5.457864701478337e-13,1.6677481754005702e-14,1.4016295972119394e-14,-1.086893175494441e-14,3.475476430586706e-12,13160939751.053345
2022-08-04 13:00:00,3.1726861315746893e-12,5.305858050857751e-13,1.8420928831460053e-14,1.3847352977665697e-14,-1.0794345740917743e-14,3.4440319730992893e-12,12566687363.97374
2022-08-04 14:00:00,3.1410657477586552e-12,5.150276647833403e-13,2.0007152465124794e-14,1.3673825921928e-14,-1.0719916207505576e-14,3.4122765790297567e-12,11943241143.164307
2022-08-04 15:00:00,3.107831696031247e-12,5.001738075289881e-13,2.151477981908828e-14,1.3521629317905068e-14,-1.0646976926873597e-14,3.3805817857564914e-12,11365591451.095215
2022-08-04 16:00:00,3.0764100130218773e-12,4.862526167485517e-13,2.3025398630491253e-14,1.3401815414073449e-14,-1.0573457415615674e-14,3.3513904622896548e-12,10835697805.909233
2022-08-04 17:00:00,3.049432729555587e-12,4.735174451629926e-13,2.461555327993784e-14,1.3302616527542652e-14,-1.0515365385789545e-14,3.3259284699738754e-12,10329900443.979607
2022-08-04 18:00:00,3.022880564804352e-12,4.605512682634383e-13,2.63236573271165e-14,1.3218115361535544e-14,-1.047273603951334e-14,3.3000241199232156e-12,9837839887.22329
2022-08-04 19:00:00,2.997552038766955e-12,4.4743134142737964e-13,2.8036934959550803e-14,1.3142052893961908e-14,-1.0432415154561189e-14,3.2743257281941198e-12,9367485905.330574
2022-08-04 20:00:00,2.9750275592131824e-12,4.345294025676258e-13,2.959622103232783e-14,1.3068242908188287e-14,-1.0395964908264488e-14,3.250878757468659e-12,8912726348.919884
2022-08-04 21:00:00,2.95427149389069e-12,4.2178648849354323e-13,3.019969068759986e-14,1.2977385896270587e-14,-1.0357348927623095e-14,3.228986975941492e-12,8432577736.86541
